Paper ID	Conference	Year	Title	DOI	Link	First Page	Last Page	IEEE Xplore Article Number	INSPEC Controlled	INSPEC Non-Controlled	IEEE Terms	Author Keywords	Abstract	Author Names	Author Affiliations	Author IDs
	SciVis	25-29 Oct 1993	Fast analytical computation of Richard&#39;s smooth molecular surface	10.1109/VISUAL.1993.398882	http://dx.doi.org/10.1109/VISUAL.1993.398882	300	307	398882	computational complexity;computational geometry;interactive systems;molecules;parallel algorithms;physics;physics computing	Richard's smooth molecular surface;algorithm;algorithmic improvements;atoms;display;fast analytical computation;geometrical properties;interactive rates;neighbors;parallelisation;processors;program;time complexity;triangulation	Atomic measurements;Computational geometry;Computer displays;Computer science;Concurrent computing;Potential energy;Probes;Proteins;Solvents;Visualization		An algorithm for rapid computation of Richards's smooth molecular surface is described. The entire surface is computed analytically, triangulated, and displayed at interactive rates. The faster speeds for our program have been achieved by algorithmic improvements, paralleling the computations, and by taking advantage of the special geometrical properties of such surfaces. Our algorithm is easily parallelable and it has a time complexity of O (k log k) over n processors, where n is the number of atoms of the molecule and k is the average number of neighbors per atom	Varshney, A.;Brooks, F.P., Jr.	Dept. of Comput. Sci., North Carolina Univ., Chapel Hill, NC, USA|c|;	37282560200;37295063200
	SciVis	25-29 Oct 1993	Virtual input devices for 3D systems	10.1109/VISUAL.1993.398862	http://dx.doi.org/10.1109/VISUAL.1993.398862	142	148	398862	computer graphic equipment;data visualisation;interactive devices;protocols;virtual reality	3D systems;applications;communication;device dependent information;device information-base;device unified interface;protocol;system builders;virtual input device	Application software;Computer science;Data gloves;Helium;Mice;Protocols;Switches;User interfaces;Virtual reality;Visualization		"The device unified interface is a generalized and easily expandable protocol for the communication between applications and input devices. The key idea is to unify various device data into the parameters of a so-called ""virtual input device."" The device information-base, which includes device dependent information, is also incorporated into the virtual input device. Using the device unified interface, system builders are able to design their applications independent of the input devices as well as utilize the capabilities of several devices in the same application"	Taosong He;Kaufman, A.E.	Dept. of Comput. Sci., State Univ. of New York, Stony Brook, NY, USA|c|;	37350343500;37268052800
	SciVis	25-29 Oct 1993	Applying observations of work activity in designing prototype data analysis tools	10.1109/VISUAL.1993.398873	http://dx.doi.org/10.1109/VISUAL.1993.398873	228	235	398873	computer animation;data analysis;data visualisation;human factors;software tools;user centred design;user interfaces	animation;data culling;end users;field evaluations;graphics;large data sets;programming;prototype data analysis tool design;specific applications;usability information;usability tests;user studies;user-centered design;visualisation environment customisation;work activity observations	Animation;Data analysis;Data visualization;Design methodology;Graphics;Laboratories;Prototypes;Software design;Software prototyping;Usability		Designers, implementers, and marketers of data analysis tools typically have different perspectives than end users. Consequently, data analysts often find themselves using tools focused on graphics and programming concepts rather than concepts which reflect their own domain and the context of their work. Some user studies focus on usability tests late in development; others observe work activity, but fail to show how to apply that knowledge in design. This paper describes a methodology for applying observations of data analysis work activity in prototype tool design. The approach can be used both in designing improved data analysis tools, and customizing visualization environments to specific applications. We present an example of user-centered design for a prototype tool to cull large data sets. We revisit the typical graphical approach of animating a large data set from the point of view of an analyst who is culling data. Field evaluations using the prototype tool not only revealed valuable usability information, but initiated in-depth discussions about user's work, tools, technology, and requirements	Springmeyer, R.R.	Lawrence Livermore Nat. Lab., Livermore, CA, USA|c|	37378533700
	SciVis	25-29 Oct 1993	Visualization of turbulent flow with particles	10.1109/VISUAL.1993.398850	http://dx.doi.org/10.1109/VISUAL.1993.398850	46	52	398850	channel flow;computer animation;data visualisation;digital simulation;flow simulation;flow visualisation;physics computing;random processes;stochastic processes;turbulence	Reynolds decomposition;convective motion;eddy-diffusivity;eddy-diffusivity field;erratic particle motions;flow data;flow simulation;general fluid motion patterns;mean velocity field;particle motion animation;particle path generation;random-walk motions;real physical phenomenon;stochastic perturbation;three-dimensional turbulent flow;turbulent channel flow;turbulent motion;visualization	Aerodynamics;Animation;Clouds;Data visualization;Fluid dynamics;Informatics;Mathematics;Rendering (computer graphics);Stochastic processes;Temperature		In this work a new method for visualization of three-dimensional turbulent flow using particle motion animation is presented. The method is based on Reynolds decomposition of a turbulent flow field into a convective and a turbulent motion. At each step of particle path generation a stochastic perturbation is added, resulting in random-walk motions of particles. A physical relation is established between the perturbations and the eddy-diffusivity, which is calculated in a turbulent flow simulation. The flow data used is a mean velocity field, and an eddy-diffusivity field. The erratic particle motions are more than just a visual effect, but represent a real physical phenomenon. An implementation of the method is described, and an example of a turbulent channel flow is given, which clearly shows the random particle motions in their context of general fluid motion patterns	Hin, A.J.S.;Post, F.H.	Fac. of Tech. Math. & Inf., Delft Univ. of Technol., Netherlands|c|;	37658393200;37295045800
	SciVis	25-29 Oct 1993	Fast volume rendering of compressed data	10.1109/VISUAL.1993.398845	http://dx.doi.org/10.1109/VISUAL.1993.398845	11	18	398845	data structures;data visualisation;rendering (computer graphics)	algorithms;codebook;compressed data;data management;data structure;fast volume rendering;image generation;indices;large datasets;precomputed block projections;representative blocks;storage space;transmission time	Data analysis;Data compression;Data mining;Data visualization;Image storage;Isosurfaces;Ray tracing;Rendering (computer graphics);Speech analysis;Vector quantization		Volume rendering has been proposed as a useful tool for extracting information from large datasets, where non-visual analysis alone may not be feasible. The scale of these applications implies that data management is an important issue that needs to be addressed. Most volume rendering algorithms, however, process data in raw, uncompressed form. In previous work, we introduced a compressed volume format that may be volume rendered directly with minimal impact on rendering time. In this paper, we extend these ideas to a new volume format that not only reduces storage space and transmission time, but is designed for fast volume rendering as well. The volume dataset is represented as indices into a small codebook of representative blocks. With the data structure, volume shading calculations need only be performed on the codebook and image generation is accelerated by reusing precomputed block projections	Ning, P.;Hesselink, Lambertus	Dept. of Electr. Eng., Stanford Univ., CA, USA|c|;	37379722800;37274095200
	SciVis	25-29 Oct 1993	Volume sampled voxelization of geometric primitives	10.1109/VISUAL.1993.398854	http://dx.doi.org/10.1109/VISUAL.1993.398854	78	84	398854	antialiasing;computational complexity;computational geometry;data visualisation;ray tracing	3-D antialiasing algorithm;3-D raster resolution;alias-free voxel models;complexity;data representation;discrete ray tracing applications;filter values;geometric objects;geometric primitives;image space antialiasing information;intermixing;quality;reflections;sampled datasets;shadows;silhouettes;synthetic scenes;view independent voxel model;volume sample voxelisation;voxel-based geometric models	Computer science;Graphics;Layout;Medical simulation;Nonlinear filters;Ray tracing;Rendering (computer graphics);Sampling methods;Solid modeling;Space technology		We present a 3-D antialiasing algorithm for voxel-based geometric models. The technique band-limits the continuous object before sampling it at the desired 3-D raster resolution. By precomputing tables of filter values for different types and sizes of geometric objects, the algorithm is very efficient and has a complexity that is linear with the number of voxels generated. The algorithm not only creates voxel models which are free from object space aliasing, but it also incorporates the image space antialiasing information as part of the view independent voxel model. The resulting alias-free voxel models have been used to model synthetic scenes, for discrete ray tracing applications. The discrete ray-traced image is superior in quality to the image generated with a conventional surface-based ray tracer, since silhouettes of objects, shadows, and reflections appear smooth (jaggy-less). In addition, the alias-free models are also suitable for intermixing with sampled datasets, since they can be treated uniformly as one common data representation	Wang, S.W.;Kaufman, A.E.	Dept. of Comput. Sci., State Univ. of New York, Stony Brook, NY, USA|c|;	37351033000;37268052800
	SciVis	25-29 Oct 1993	Flow volumes for interactive vector field visualization	10.1109/VISUAL.1993.398846	http://dx.doi.org/10.1109/VISUAL.1993.398846	19	24	398846	data visualisation;flow visualisation;interactive systems;physics computing;rendering (computer graphics);user interfaces;vectors	artifacts;flow volumes;hardware compositing;hardware texturing;interactive system;interactive vector field visualization;rendering;smoke;sorting;subdivision;transparently rendered tetrahedra;user interaction	Animation;Fluid flow;Hardware;Interactive systems;Interpolation;Laboratories;Particle tracking;Rendering (computer graphics);Sorting;Visualization		Flow volumes are the volumetric equivalent of stream lines. They provide more information about the vector field being visualized than do stream lines or ribbons. Presented is an efficient method for producing flow volumes, composed of transparently rendered tetrahedra, for use in an interactive system. The problems of rendering, subdivision, sorting, composing artifacts, and user interaction are dealt with. Efficiency comes from rendering only the volume of the smoke, and using hardware texturing and compositing	Max, N.;Becker, B.;Crawfis, R.	Lawrence Livermore Nat. Lab., Livermore, CA, USA|c|;;	37267387800;37363099200;37284273900
	SciVis	25-29 Oct 1993	Visualization of oil reservoirs over a large range of scales as a catalyst for multi-disciplinary integration	10.1109/VISUAL.1993.398893	http://dx.doi.org/10.1109/VISUAL.1993.398893	366	369	398893	data visualisation;energy resources;engineering graphics;geology;geophysics computing;natural gas technology;natural resources;oil technology;rocks	data display;data manipulation;data storage;gas reservoirs;geologists;large scale-range;modeling;multi-disciplinary integration;oil reservoirs;perception barriers;reservoir engineers;visualization	Australia;Computational modeling;Displays;Geology;Hydrocarbon reservoirs;Mesh generation;Petroleum;Sampling methods;Stochastic systems;Visualization		We discuss a system which provides a single, unified model of oil and gas reservoirs that is used across a range of disciplines from geologists to reservoir engineers. It has to store, manipulate and display reservoir phenomena which are observed over several orders of magnitude from 1 mm to 10 km. We propose that the current capabilities of visualization, over this range of scales, can remove perception barriers that have existed between disciplines and provide clear insights into the problems of modeling reservoirs from geological and engineering perspectives	Tyson, S.;Williams, B.	Santos Ltd., Australia|c|;	38231210700;38237385000
	SciVis	25-29 Oct 1993	GRASPARC-A problem solving environment integrating computation and visualization	10.1109/VISUAL.1993.398857	http://dx.doi.org/10.1109/VISUAL.1993.398857	102	109	398857	backtracking;data visualisation;engineering computing;problem solving;visual databases	GRASPARC project;architecture;audit trail;backtracking;computation;computational science;engineering;integral data management facility;large data sets;problem solving environment;steering;tools;visualization	Application software;Computer interfaces;Data visualization;Embedded computing;Filters;Image generation;Power engineering computing;Problem-solving;Rendering (computer graphics);User interfaces		Visualization has proved an efficient tool in the understanding of large data sets in computational science and engineering. There is growing interest today in the development of problem solving environments which integrate both visualization and the computational process which generates the data. The GRASPARC project has looked at some of the issues involved in creating such an environment. An architecture is proposed in which tools for computation and visualization can be embedded in a framework which assists in the management of the problem solving process. This framework has an integral data management facility which allows an audit trail of the experiments to be recorded. This design therefore allows not only steering but also backtracking and more complicated problem solving strategies. A number of demonstrator case studies have been implemented	Brodlie, K.;Poon, A.;Wright, H.;Brankin, L.;Banecki, G.;Gay, A.	Sch. of Comput. Studies, Leeds Univ., UK|c|;;;;;	37271754900;38231402100;37609618400;38230313500;38230313900;38238469100
	SciVis	25-29 Oct 1993	Cloud tracing in convection-diffusion systems	10.1109/VISUAL.1993.398876	http://dx.doi.org/10.1109/VISUAL.1993.398876	253	260	398876	clouds;convection;data visualisation;diffusion;digital simulation;disperse systems;flow simulation;flow visualisation;interactive systems;mixing;physics computing;two-phase flow	Eulerian reference frame;Lagrangian reference frame;Lagrangian time scale;cloud tracing;computational fluid dynamics user;computer visualization;convection-diffusion systems;dispersion;fluid elements;industrial incinerator;interactive method;mean path;mixing;poor mixing;root mean square value;simulation;simultaneous 3D vector/scalar flow fields;statistical dispersion	Chemical engineering;Cities and towns;Clouds;Computational fluid dynamics;Computational modeling;Data visualization;Lagrangian functions;Physics computing;Postal services;Root mean square		The paper describes a highly interactive method for computer visualization of simultaneous three-dimensional vector and scalar flow fields in convection-diffusion systems. This method allows a computational fluid dynamics user to visualize the basic physical process of dispersion and mixing rather than just the vector and scalar values computed by the simulation. It is based on transforming the vector field from a traditionally Eulerian reference frame into a Lagrangian reference frame. Fluid elements are traced through the vector field for the mean path as well as the statistical dispersion of the fluid elements about the mean position by using added scalar information about the root mean square value of the vector field and its Lagrangian time scale. In this way, clouds of fluid elements are traced not just mean paths. We have used this method to visualize the simulation of an industrial incinerator to help identify mechanisms for poor mixing	Ma, K.-L.;Smith, P.J.	NASA Langley Res. Center, Hampton, VA, USA|c|;	37382473800;37382292100
	SciVis	25-29 Oct 1993	HyperSlice	10.1109/VISUAL.1993.398859	http://dx.doi.org/10.1109/VISUAL.1993.398859	119	125	398859	data visualisation;functions	HyperSlice;direct manipulation;maxima;multi-dimensional function;navigation;orthogonal 2D slice matrix;scalar functions;screen space;user-defined paths;variable space;visualization	Analytical models;Color;Computational modeling;Data visualization;Displays;Humans;Inspection;Interpolation;Navigation;Rendering (computer graphics)		HyperSlice is a new method for the visualization of scalar functions of many variables. With this method the multi-dimensional function is presented in a simple and easy to understand way in which all dimensions are treated identically. The central concept is the representation of a multi-dimensional function as a matrix of orthogonal two-dimensional slices. These two-dimensional slices lend themselves very well to interaction via direct manipulation, due to a one to one relation between screen space and variable space. Several interaction techniques, for navigation, the location of maxima, and the use of user-defined paths, are presented	van Wijk, J.J.;van Liere, R.	Netherlands Energy Res. Foundation, Petten, Netherlands|c|;	37267249200;37282925600
	SciVis	25-29 Oct 1993	The vision camera: An interactive tool for volume data exploration and navigation	10.1109/VISUAL.1993.398847	http://dx.doi.org/10.1109/VISUAL.1993.398847	25	30	398847	cameras;computer graphic equipment;computer vision;data visualisation;interactive devices;object recognition	computer vision methods;flexible front-plane;image features;interactive tool;object recognition;scientific visualization;user-specified parameters;vision camera;volume data exploration;volume data navigation;volume data walkthroughs	Application software;Cameras;Computer vision;Data visualization;Humans;Machine vision;Navigation;Object recognition;Rendering (computer graphics);Surface reconstruction		In this work we focus on one of the key problems of scientific visualization, the object recognition dilemma. The necessity to pre-interpret application data in order to classify object surface voxels prior to rendering has prevented many visualization methods from becoming practical. We propose the concept of vision by visualization which integrates computer vision methods into the visualization process. Based on this, we present the vision camera, a new tool allowing for interactive object recognition during volume data walkthroughs. This camera model is characterized by a flexible front-plane which, under the control of user-specified parameters and image features elastically matches to object surfaces, while shifted through a data volume. Thus, objects are interactively carved out and can be visualized by standard volume visualization methods. Implementation and application of the model are described. Our results suggest that by the integration of human and machine vision new perspectives for data exploration are opened up	Ehricke, H.-H.;Daiber, G.	Wilhelm-Schickard-Inst. fuer Inf., Tubingen Univ., Germany|c|;	38230307900;38230308200
	SciVis	25-29 Oct 1993	Orientation maps: Techniques for visualizing rotations	10.1109/VISUAL.1993.398867	http://dx.doi.org/10.1109/VISUAL.1993.398867	183	188	398867	computational geometry;data visualisation;rotation;topology	degrees of freedom;free natural scaling functions;natural distance;orientation maps;orientations;rigid three-dimensional object;rotation visualisation;scaling function;topological space	Animation;Cameras;Crystals;Earth;Lakes;Strips;Topology;Visualization;Watches		"The set of possible orientations of a rigid three-dimensional object is a topological space with three degrees of freedom. This paper investigates the suitability of various techniques of visualizing this space. With a good technique the natural distance between orientations will be represented fairly accurately, and distortion to the ""shape"" of a collection of orientations induced by the change of reference orientation will be minor. The traditional Euler-angle parameterization fails on both counts. Less well-known techniques exploit the fact that there is a rotation that takes the reference orientation to a given one. The given orientation is represented as a point along the axis of this rotation. The distance of this point from the origin is determined by some scaling function of the magnitude of that rotation. Free natural scaling functions are studied. None is perfect, but several are satisfactory"	Alpern, B.;Carter, L.;Grayson, M.;Pelkie, C.	IBM T. J. Watson Res. Center, Yorktown Heights, NY, USA|c|;;;	37347480400;37281754200;38230911700;38230273400
	SciVis	25-29 Oct 1993	Visualization of stratospheric ozone depletion and the polar vortex	10.1109/VISUAL.1993.398899	http://dx.doi.org/10.1109/VISUAL.1993.398899	391	396	398899	atmospheric composition;atmospheric movements;atmospheric techniques;atmospheric temperature;cartography;data visualisation;geophysical fluid dynamics;geophysics computing;ozone;stratosphere	3D dynamic examination;annual austral depletion morphology;atmospheric data;cartographic warping;coordinate system;data sets;direct analysis;diurnal dynamics;mesh structures;nongeographically registered data;polar vortex;spacecraft observations;spring;stratospheric ozone depletion;upper atmospheric phenomena;upper troposphere;visual correlation;visualization;visualization artifacts	Data visualization;Ear;Geometry;Geoscience;Information analysis;Interpolation;Mesh generation;Space vehicles;Springs;Surface morphology		Direct analysis of spacecraft observations of stratospheric ozone yields information about the morphology of annual austral depletion. Visual correlation of ozone with other atmospheric data illustrates the diurnal dynamics of the polar vortex and contributions from the upper troposphere, including the formation and breakup of the depletion region each spring. These data require care in their presentation to minimize the introduction of visualization artifacts that are erroneously interpreted as data features. Non-geographically registered data of differing mesh structures can be visually correlated via cartographic warping of underlying geometries without interpolation. Since this approach is independent of realization technique, it provides a framework for experimenting with different visualization strategies. This methodology preserves the fidelity of the original data sets in a coordinate system suitable for three-dimensional, dynamic examination of upper atmospheric phenomena	Treinish, L.A.	IBM T.J. Watson Res. Center, Yorktown Heights, NY, USA|c|	37372175500
	SciVis	25-29 Oct 1993	Towards a texture naming system: Identifying relevant dimensions of texture	10.1109/VISUAL.1993.398872	http://dx.doi.org/10.1109/VISUAL.1993.398872	220	227	398872	data visualisation;human factors;image texture;statistical analysis;trees (mathematics);visual perception	Brodatz's album;classification;data visualization;discriminant analysis;hierarchical cluster analysis;human visual system;multidimensional data;nine-point Likert scales;nonparametric multidimensional scaling;orthogonal dimensions;pictures;principal component analysis;regression tree analysis;texture dimensions;texture naming system;texture perception	Data visualization;Displays;Heart;Humans;Multidimensional systems;Principal component analysis;Psychology;Regression tree analysis;Shape;Visual system		Recently, researchers have started using texture for data visualization. The rationale behind this is to exploit the sensitivity of the human visual system to texture in order to overcome the limitations inherent in the display of multidimensional data. A fundamental issue that must be addressed is what textural features are important in texture perception, and how they are used. We designed an experiment to help identify the relevant higher order features of texture perceived by humans. We used twenty subjects, who were asked to rate 56 pictures from Brodatz's album on 12 nine-point Likert scales. We applied the techniques of hierarchical cluster analysis, non-parametric multidimensional scaling (MDS), classification and regression tree analysis (CART), discriminant analysis, and principal component analysis to data gathered from the subjects. Based on these techniques, we identified three orthogonal dimensions for texture to be repetitive vs. non-repetitive; high-contrast and non-directional vs. low-contrast and directional; granular, coarse and low-complexity vs. non-granular, fine and high-complexity	Rao, A.R.;Lohse, G.L.	IBM T.J. Watson Res. Center, Yorktown Heights, NY, USA|c|;	38241005600;38241185900
	SciVis	25-29 Oct 1993	Spray rendering: Visualization using smart particles	10.1109/VISUAL.1993.398880	http://dx.doi.org/10.1109/VISUAL.1993.398880	283	290	398880	data visualisation;flow visualisation;rendering (computer graphics)	coherent framework;data set;dense data sets;flow visualization;intuitive delivery system;irregular grids;programmed behaviors;regular grids;scientific visualization;selective progressive refinement;smart particles;sparse data sets;spray rendering;virtual spray paint cans	Animation;Data visualization;Displays;Feature extraction;Painting;Paints;Spraying;X-ray imaging		We propose a new framework for doing scientific visualization. The basis for this framework is a combination of particle systems and behavioral animation. Here, particles are not only affected by the field that they are in, but can also exhibit different programmed behaviors. An intuitive delivery system, based on virtual cans of spray paint, is also described to introduce the smart particles into the data set. Hence the name spray rendering. Using this metaphor, different types of spray paint are used to highlight different features in the data set. Spray rendering offers several advantages over existing methods: (1) it generalizes the current techniques of surface, volume and flow visualization under one coherent framework; (2) it works with regular and irregular grids as well as sparse and dense data sets; (3) it allows selective progressive refinement; (4) it is modular, extensible and provides scientists with the flexibility for exploring relationships in their data sets in natural and artistic ways	Pang, A.;Smith, K.	Board of Studies in Comput. & Inf. Sci., California Univ., Santa Cruz, CA, USA|c|;	38231052100;38237967800
	SciVis	25-29 Oct 1993	3D simulation of delivery	10.1109/VISUAL.1993.398903	http://dx.doi.org/10.1109/VISUAL.1993.398903	416	419	398903	bone;digital simulation;medical image processing;physiological models	3D models;3D simulation;delivery;fetal head;magnetic resonance images;maternal pelvis;prognosis;successful labor	Fetus;Interpolation;Joining processes;Magnetic heads;Magnetic resonance;Magnetic resonance imaging;Pelvis;Shape;Solid modeling;Time measurement		We show how to create 3D models of maternal pelvis and fetal head from magnetic resonance images (MRI). The models are used to simulate the progress of delivery in order to give a prognosis of successful labor	Boissonnat, J.-D.	I.N.R.I.A., Sophia-Antipolis, France|c|	37389802000
	SciVis	25-29 Oct 1993	MRIVIEW: An interactive computational tool for investigation of brain structure and function	10.1109/VISUAL.1993.398885	http://dx.doi.org/10.1109/VISUAL.1993.398885	324	331	398885	brain;data visualisation;image segmentation;interactive systems;medical image processing;neurophysiology	MRIVIEW;anatomical information;brain function;brain structure;computational brain atlas;functional information;image processing;integrated environment;interactive computational tool;interactive coordinate reconciliation method;neuroscience researchers;semi-automated segmentation;software system;surface visualization;visualization;volumetric head data	Anatomy;Biophysics;Brain;Data analysis;Data visualization;Electroencephalography;Image processing;Magnetic heads;Magnetic resonance imaging;Neuroscience		MRIVIEW is a software system that uses image processing and visualization to provide neuroscience researchers with an integrated environment for combining functional and anatomical information. Key features of the software include semi-automated segmentation of volumetric head data and an interactive coordinate reconciliation method which utilizes surface visualization. The current system is a precursor to a computational brain atlas. We describe features this atlas will incorporate, including methods under development for visualizing brain functional data obtained from several different research modalities	Ranken, D.;George, J.	Los Alamos Nat. Lab., NM, USA|c|;	37281713600;37268533900
	SciVis	25-29 Oct 1993	Navigating large networks with hierarchies	10.1109/VISUAL.1993.398870	http://dx.doi.org/10.1109/VISUAL.1993.398870	204	210	398870	data visualisation;electronic mail;interactive systems;software engineering;telecommunication computing;telecommunication networks	computer program;electronic mail communication;exploration;exploratory visualization;hierarchies;interaction principles;large network navigation;link;nodes;plane;relative positions;software engineering;strength;user;weight	Communication networks;Data mining;Data visualization;Electronic mail;Joining processes;Monitoring;Navigation;Size measurement;Statistics;Telecommunication traffic		This paper is aimed at the exploratory visualization of networks where there is a strength or weight associated with each link, and makes use of any hierarchy present on the nodes to aid the investigation of large networks. It describes a method of placing nodes on the plane that gives meaning to their relative positions. The paper discusses how linking and interaction principles aid the user in the exploration. Two examples are given; one of electronic mail communication over eight months within a department, another concerned with changes to a large section of a computer program	Eick, S.G.;Wills, G.J.	AT&T Bell Lab., USA|c|;	37282570100;37844196100
	SciVis	25-29 Oct 1993	Performance visualization of parallel programs	10.1109/VISUAL.1993.398866	http://dx.doi.org/10.1109/VISUAL.1993.398866	174	181	398866	data visualisation;parallel programming;software performance evaluation;visual programming	image processing techniques;logical structure;parallel computer system;parallel programs;physical structure;program performance visualization;scientific visualization;signal processing techniques;system resources;tools;visual analysis methods	Computer displays;Concurrent computing;Data visualization;History;Image analysis;Image processing;Instruments;Performance analysis;Signal analysis;Signal processing		The user of a parallel computer system would like to know the performance of a program in terms of how optimally it uses the system resources. This task is increasingly performed by program performance visualization. The limitations of conventional performance data analysis techniques necessitate better visual analysis methods that are scalable with the problem and system sizes and extensible. They should represent some physical and logical structure of the parallel system and program. The analysis techniques presented here have been motivated by the use of signal and (two- and three-dimensional) image processing techniques being applied in some areas of scientific visualization. Results of applying selected techniques are shown. These techniques and tools have advantages and disadvantages when applied in this area	Waheed, A.	Dept. of Electr. Eng., Michigan State Univ., E. Lansing, MI, USA|c|	37356141500
	SciVis	25-29 Oct 1993	Developing modular application builders to exploit MIMD parallel	10.1109/VISUAL.1993.398861	http://dx.doi.org/10.1109/VISUAL.1993.398861	134	141	398861	application generators;data visualisation;distributed memory systems;parallel processing	AVS;Iris Explorer;MIMD parallel;distributed memory MIMD environment;end user;modular application builders;programmer;supercomputers;visualization	Data visualization;Iris;Parallel architectures;Parallel machines;Parallel processing;Pipelines;Sockets;Supercomputers;Workstations;Writing		Modular application builders (MABs), such as AVS and Iris Explorer are increasingly being used in the visualization community. Such systems can already place compute intensive modules on supercomputers in order to utilize their power. This paper details two major projects at EPCC which attempted to fully integrate the MAB concept with a distributed memory MIMD (DM-MIMD) environment. The work presented was driven by two goals, efficient use of the resource and case of use by programmer and end user. We present a model of MABs and describe the major problems faced, giving solutions to them through two case studies	Thornborrow, C.;Wilson, A.J.S.;Faigle, C.	Edinburgh Parallel Comput. Centre, Edinburgh Univ., UK|c|;;	37662471200;38237258900;37378053800
	SciVis	25-29 Oct 1993	Computer visualization of long genomic sequences	10.1109/VISUAL.1993.398883	http://dx.doi.org/10.1109/VISUAL.1993.398883	308	315	398883	DNA;biology computing;biophysics;data visualisation;iterative methods;molecular biophysics;sequences	DNA sequence;W-curve;computer visualisation;global genomic information content;global oligonucleotide patterns;iterated function systems;linear primary sequences;local oligonucleotide patterns;local variations;long genomic sequences;mutations;subsequences;visual models;visualization function	Bioinformatics;Biology computing;Computer science;DNA;Encoding;Genomics;Humans;Pattern analysis;Sequences;Visualization		Human beings find it difficult to analyze local and global oligonucleotide patterns in the linear primary sequences of a genome. In this paper, we present a family of iterated function systems (IFS) that can be used to generate a set of visual models of a DNA sequence. A new visualization function, the W-curve, that is derived from this IFS family is introduced. Using W-curves, a user can readily compare subsequences within a long genomic sequence - or between genomic sequences - and can visually evaluate the effect of local variations (mutations) upon the global genomic information content	Wu, D.;Roberge, J.;Cork, D.J.;Nguyen, B.G.;Grace, T.	Illinois Inst. of Technol., Chicago, IL, USA|c|;;;;	38238355700;37355168100;38230275300;38231180100;38073947900
	SciVis	25-29 Oct 1993	InfoCrystal: A visual tool for information retrieval	10.1109/VISUAL.1993.398863	http://dx.doi.org/10.1109/VISUAL.1993.398863	150	157	398863	Boolean algebra;data visualisation;graphical user interfaces;information retrieval systems;query languages;query processing;visual databases	Boolean queries;InfoCrystal;arbitrarily complex queries;graphics;hierarchical structure;information filtering;information retrieval;interactive system;relationships;relevance weights;search;thresholding;users;vector-space queries;visual query language;visual tool;visualization tool	Data visualization;Database languages;Educational technology;Information filtering;Information filters;Information retrieval;Marine vehicles;Organizing;Space exploration;Switches		This paper introduces a novel representation, called the InfoCrystal, that can be used as a visualization tool as well as a visual query language to help users search for information. The InfoCrystal visualizes all the possible relationships among N concepts. Users can assign relevance weights to the concepts and use thresholding to select relationships of interest. The InfoCrystal allows users to specify Boolean as well as vector-space queries graphically. Arbitrarily complex queries can be created by using the InfoCrystals as building blocks and organizing them in a hierarchical structure. The InfoCrystal enables users to explore and filter information in a flexible, dynamic and interactive way	Spoerri, A.	Center for Educational Comput. Initiatives, MIT, Cambridge, MA, USA|c|	37283017700
	SciVis	25-29 Oct 1993	Interactive visualization methods for four dimensions	10.1109/VISUAL.1993.398869	http://dx.doi.org/10.1109/VISUAL.1993.398869	196	203	398869	computational geometry;computer graphics;data visualisation;digital simulation;interactive systems;real-time systems;rendering (computer graphics)	2-manifolds;2D screen images;3-manifolds;4D light;4D shading;commercial graphics hardware;computer graphics representations;four-dimensional space;high-resolution 4D images;high-speed 4D illuminated surface rendering;human intuition;interactive visualisation methods;occlusion coding;real-time interactive manipulation;simulated worlds;surfaces;tessellated 3-manifolds;volumes	Animation;Computational modeling;Computer graphics;Computer science;Embedded computing;Hardware;Humans;Image coding;Rendering (computer graphics);Visualization		Making accurate computer graphics representations of surfaces and volumes (2-manifolds and 3-manifolds) embedded in four-dimensional space typically involves complex and time-consuming computations. In order to make simulated worlds that help develop human intuition about the fourth dimensions, we need techniques that permit real-time, interactive manipulation of the most sophisticated depictions available. We propose the following new methods that bring us significantly closer to this goal: an approach to high-speed 4D illuminated surface rendering incorporating 4D shading and occlusion coding; a procedure for rapidly generating 2D screen images of tessellated 3-manifolds illuminated by 4D light. These methods are orders of magnitude faster than previous approaches, enabling the real-time manipulation of high-resolution 4D images on commercial graphics hardware	Hanson, A.J.;Cross, R.A.	Dept. of Comput. Sci., Indiana Univ., Bloomington, IN, USA|c|;	37333439100;37664370800
	SciVis	25-29 Oct 1993	Visualization and modelling of geophysical data	10.1109/VISUAL.1993.398892	http://dx.doi.org/10.1109/VISUAL.1993.398892	362	365	398892	data visualisation;digital simulation;geophysical techniques;geophysics computing;image representation;modelling;numerical analysis;rendering (computer graphics)	data interpretation quality;feature-based computational models;geophysical data;graphical representation;modeling techniques;numerical simulation package;perception differences;rapid rendering;visualization	Computational modeling;Computer science;Data visualization;Geophysical measurements;Geophysics computing;Laboratories;Numerical simulation;Packaging;Rendering (computer graphics);Shape		We present the visualization and modeling techniques used in a case study to build feature-based computational models from geophysical data. Visualization was used to inspect the quality of the interpretation of the geophysical data. We describe the geophysical data graphical representation used to support rapid rendering and to enhance the perception differences between the interpretation of the data and the data itself. In addition, we present the modeling techniques used to convert the geophysical data into a feature-based computational model suitable for use by a numerical simulation package	Celniker, G.;Chakravarty, I.;Moorman, J.	Schlumberger Lab. for Comput. Sci., Austin, TX, USA|c|;;	38230296700;37831251800;38138503900
