Paper ID	Conference	Year	Title	DOI	Link	First Page	Last Page	IEEE Xplore Article Number	INSPEC Controlled	INSPEC Non-Controlled	IEEE Terms	Author Keywords	Abstract	Author Names	Author Affiliations	Author IDs
	InfoVis+SciVis	Nov.-Dec. 2009	Participatory Visualization with Wordle	10.1109/TVCG.2009.171	http://dx.doi.org/10.1109/TVCG.2009.171	1137	1144	5290722	Web sites;data analysis;data visualisation;text analysis	Web-based tool;Wordle;Wordle layouts;tag-cloud-like displays;text visualisation	Visualization	Visualization;educational visualization;memory;participatory culture;social data analysis;tag cloud;text	We discuss the design and usage of ldquoWordle,rdquo a Web-based tool for visualizing text. Wordle creates tag-cloud-like displays that give careful attention to typography, color, and composition. We describe the algorithms used to balance various aesthetic criteria and create the distinctive Wordle layouts. We then present the results of a study of Wordle usage, based both on spontaneous behaviour observed in the wild, and on a large-scale survey of Wordle users. The results suggest that Wordles have become a kind of medium of expression, and that a ldquoparticipatory culturerdquo has arisen around them.	Viegas, F.B.;Wattenberg, M.;Feinberg, J.	IBM Res., Hawthorne, CA, USA|c|;;	37681355300;37550759700;38102505300
	InfoVis+SciVis	Nov.-Dec. 2009	Document Cards: A Top Trumps Visualization for Documents	10.1109/TVCG.2009.139	http://dx.doi.org/10.1109/TVCG.2009.139	1145	1152	5290723	data mining;data visualisation;document image processing	IEEE InfoVis publications;advanced text mining;compact visualization;display devices;document cards;document structure extraction;image color histogram;semi-semantic image weighting;top trumps document visualization	Displays;Feeds;Histograms;Image databases;Operating systems;Pipelines;Search engines;Text mining;Visualization	content extraction;document collection browsing;document visualization;visual summary	Finding suitable, less space consuming views for a document's main content is crucial to provide convenient access to large document collections on display devices of different size. We present a novel compact visualization which represents the document's key semantic as a mixture of images and important key terms, similar to cards in a top trumps game. The key terms are extracted using an advanced text mining approach based on a fully automatic document structure extraction. The images and their captions are extracted using a graphical heuristic and the captions are used for a semi-semantic image weighting. Furthermore, we use the image color histogram for classification and show at least one representative from each non-empty image class. The approach is demonstrated for the IEEE InfoVis publications of a complete year. The method can easily be applied to other publication collections and sets of documents which contain images.	Strobelt, H.;Oelke, D.;Rohrdantz, C.;Stoffel, A.;Keim, D.A.;Deussen, O.	Univ. of Konstanz, Konstanz, Germany|c|;;;;;	38108845300;37591207400;37601356700;37592880100;37283138700;37266781000
	InfoVis+SciVis	Nov.-Dec. 2009	Visualizing the Intellectual Structure with Paper-Reference Matrices	10.1109/TVCG.2009.202	http://dx.doi.org/10.1109/TVCG.2009.202	1153	1160	5290724	Java;astronomical surveys;astronomy computing;citation analysis;data visualisation;network theory (graphs);pattern clustering;scientific information systems;trees (mathematics)	FP-tree;Java-based prototype system;SDSS;Sloan Digital Sky Survey;author analysis;co-citation relationship;co-cited unit;information source;information visualization;intellectual structure visualization;node-link network visualization;paper-reference matrix;reference analysis;reference-reference matrix;scientific domain analysis;tightly-knit cluster;visual analysis	Chaos;Data visualization;Information analysis;Information science;Java;Joining processes;Libraries;Prototypes;Testing;Tree data structures	Co-citation;FP-tree;Intellectual Structure;Paper-reference Matrix	Visualizing the intellectual structure of scientific domains using co-cited units such as references or authors has become a routine for domain analysis. In previous studies, paper-reference matrices are usually transformed into reference-reference matrices to obtain co-citation relationships, which are then visualized in different representations, typically as node-link networks, to represent the intellectual structures of scientific domains. Such network visualizations sometimes contain tightly knit components, which make visual analysis of the intellectual structure a challenging task. In this study, we propose a new approach to reveal co-citation relationships. Instead of using a reference-reference matrix, we directly use the original paper-reference matrix as the information source, and transform the paper-reference matrix into an FP-tree and visualize it in a Java-based prototype system. We demonstrate the usefulness of our approach through visual analyses of the intellectual structure of two domains: information visualization and Sloan Digital Sky Survey (SDSS). The results show that our visualization not only retains the major information of co-citation relationships, but also reveals more detailed sub-structures of tightly knit clusters than a conventional node-link network visualization.	Jian Zhang;Chen, C.;Jiexun Li	Drexel Univ., Philadelphia, PA, USA|c|;;	38108288000;37280749300;37676324000
	InfoVis+SciVis	Nov.-Dec. 2009	Exemplar-based Visualization of Large Document Corpus (InfoVis2009-1115)	10.1109/TVCG.2009.140	http://dx.doi.org/10.1109/TVCG.2009.140	1161	1168	5290725	biology computing;data visualisation;iterative methods;optimisation	exemplar-based visualization;iterative optimization;large document corpus;matrix approximation;parameter embedding;text corpus;text visualization	Computer science;Data visualization;Drugs;Indexing;Large-scale systems;Matrix decomposition;Multidimensional systems;Principal component analysis;Text mining;Web sites	Exemplar;large-scale document visualization;multidimensional projection.	With the rapid growth of the World Wide Web and electronic information services, text corpus is becoming available online at an incredible rate. By displaying text data in a logical layout (e.g., color graphs), text visualization presents a direct way to observe the documents as well as understand the relationship between them. In this paper, we propose a novel technique, Exemplar-based visualization (EV), to visualize an extremely large text corpus. Capitalizing on recent advances in matrix approximation and decomposition, EV presents a probabilistic multidimensional projection model in the low-rank text subspace with a sound objective function. The probability of each document proportion to the topics is obtained through iterative optimization and embedded to a low dimensional space using parameter embedding. By selecting the representative exemplars, we obtain a compact approximation of the data. This makes the visualization highly efficient and flexible. In addition, the selected exemplars neatly summarize the entire data set and greatly reduce the cognitive overload in the visualization, leading to an easier interpretation of large text corpus. Empirically, we demonstrate the superior performance of EV through extensive experiments performed on the publicly available text data sets.	Yanhua Chen;Lijun Wang;Ming Dong;Jing Hua	Dept. of Comput. Sci., Wayne State Univ., Detroit, MI, USA|c|;;;	37965966100;37900114200;37290589700;37285799200
	InfoVis+SciVis	Nov.-Dec. 2009	Mapping Text with Phrase Nets	10.1109/TVCG.2009.165	http://dx.doi.org/10.1109/TVCG.2009.165	1169	1176	5290726	data visualisation;text analysis	phrase nets;text mapping;user-specified relation;visual overviews	Books;Computer network reliability;Displays;Natural language processing;Pattern analysis;Pattern matching;Speech;Tag clouds;Turning;Visualization	Text visualization;natural language processing;semantic net;tag cloud	We present a new technique, the phrase net, for generating visual overviews of unstructured text. A phrase net displays a graph whose nodes are words and whose edges indicate that two words are linked by a user-specified relation. These relations may be defined either at the syntactic or lexical level; different relations often produce very different perspectives on the same text. Taken together, these perspectives often provide an illuminating visual overview of the key concepts and relations in a document or set of documents.	van Ham, F.;Wattenberg, M.;Viegas, F.B.	;;	37326291000;37550759700;37681355300
	InfoVis+SciVis	Nov.-Dec. 2009	Loop surgery for volumetric meshes: Reeb graphs reduced to contour trees	10.1109/TVCG.2009.163	http://dx.doi.org/10.1109/TVCG.2009.163	1177	1184	5290727	computational complexity;data visualisation;graph theory;mesh generation	Reeb graphs;contour trees;loop surgery;mechanical design pressure analysis;scalar function;time complexity;volumetric meshes	Algorithm design and analysis;Data mining;Data visualization;Isosurfaces;Level set;Scalability;Stress;Surgery;Topology;Tree graphs	Reeb graph;isosurfaces;scalar field topology;topological simplification		Tierny, J.;Gyulassy, A.;Simon, E.;Pascucci, V.	Sci. Comput. & Imaging Inst., Univ. of Utah, Salt Lake City, UT, USA|c|;;;	37298870300;37870001700;38113906300;37284312600
	InfoVis+SciVis	Nov.-Dec. 2009	Applying Manifold Learning to Plotting Approximate Contour Trees	10.1109/TVCG.2009.119	http://dx.doi.org/10.1109/TVCG.2009.119	1185	1192	5290728	computer graphics;data analysis;edge detection	contour tree;dimensionality reduction scheme;high-dimensional data samples;isosurfaces;large-scale datasets;manifold learning;plotting approximation;segmentation capability;single-valued function;time-varying volumes	Biochemistry;Data analysis;Data mining;Data visualization;Feature extraction;Isosurfaces;Large-scale systems;Physics;Scattering;Software algorithms	Contour trees;high-dimensional data analysis;manifold learning;time-varying volumes	A contour tree is a powerful tool for delineating the topological evolution of isosurfaces of a single-valued function, and thus has been frequently used as a means of extracting features from volumes and their time-varying behaviors. Several sophisticated algorithms have been proposed for constructing contour trees while they often complicate the software implementation especially for higher-dimensional cases such as time-varying volumes. This paper presents a simple yet effective approach to plotting in 3D space, approximate contour trees from a set of scattered samples embedded in the high-dimensional space. Our main idea is to take advantage of manifold learning so that we can elongate the distribution of high-dimensional data samples to embed it into a low-dimensional space while respecting its local proximity of sample points. The contribution of this paper lies in the introduction of new distance metrics to manifold learning, which allows us to reformulate existing algorithms as a variant of currently available dimensionality reduction scheme. Efficient reduction of data sizes together with segmentation capability is also developed to equip our approach with a coarse-to-fine analysis even for large-scale datasets. Examples are provided to demonstrate that our proposed scheme can successfully traverse the features of volumes and their temporal behaviors through the constructed contour trees.	Takahashi, S.;Fujishiro, I.;Okada, M.	Univ. of Tokyo, Tokyo, Japan|c|;;	37280401000;37282596600;37280787900
	InfoVis+SciVis	Nov.-Dec. 2009	Intrinsic Geometric Scale Space by Shape Diffusion	10.1109/TVCG.2009.159	http://dx.doi.org/10.1109/TVCG.2009.159	1193	1200	5290729	computer graphics;feature extraction;image matching;image representation	3D surface shapes;Ricci flow;axiomatic causality property;feature-based shape representation;global shape representations;intrinsic geometric scale space;multiscale shape representation;salient geometric feature detection;scale-dependent saliency;shape diffusion	Computer vision;Data mining;Feature extraction;Geometry;Noise robustness;Noise shaping;Shape;Smoothing methods;Solid modeling;Surface treatment	Riemannian manifolds;Scale space;feature extraction;geometric flow	This paper formalizes a novel, intrinsic geometric scale space (IGSS) of 3D surface shapes. The intrinsic geometry of a surface is diffused by means of the Ricci flow for the generation of a geometric scale space. We rigorously prove that this multiscale shape representation satisfies the axiomatic causality property. Within the theoretical framework, we further present a feature-based shape representation derived from IGSS processing, which is shown to be theoretically plausible and practically effective. By integrating the concept of scale-dependent saliency into the shape description, this representation is not only highly descriptive of the local structures, but also exhibits several desired characteristics of global shape representations, such as being compact, robust to noise and computationally efficient. We demonstrate the capabilities of our approach through salient geometric feature detection and highly discriminative matching of 3D scans.	Guangyu Zou;Jing Hua;Zhaoqiang Lai;Xianfeng Gu;Ming Dong	Wayne State Univ., Detroit, MI, USA|c|;;;;	37301933100;37285799200;37868989800;37276603700;37290589700
	InfoVis+SciVis	Nov.-Dec. 2009	Multi-Scale Surface Descriptors	10.1109/TVCG.2009.168	http://dx.doi.org/10.1109/TVCG.2009.168	1201	1208	5290730	approximation theory;curve fitting;data visualisation;image matching;mesh generation;rendering (computer graphics);shape recognition;statistical analysis;surface fitting	anisotropy;data visualization;differential curvature;infinitesimal neighborhood;local shape descriptor;multiscale surface mesh descriptor;protein surface analysis;quadratic surface fitting;shape matching;statistical approximation;stylized rendering	Anisotropic magnetoresistance;Application software;Computational efficiency;Data analysis;Data visualization;Mathematics;Mesh generation;Proteins;Shape;Surface fitting	Curvature;descriptors;npr;shape matching.;stylized rendering	Local shape descriptors compactly characterize regions of a surface, and have been applied to tasks in visualization, shape matching, and analysis. Classically, curvature has be used as a shape descriptor; however, this differential property characterizes only an infinitesimal neighborhood. In this paper, we provide shape descriptors for surface meshes designed to be multi-scale, that is, capable of characterizing regions of varying size. These descriptors capture statistically the shape of a neighborhood around a central point by fitting a quadratic surface. They therefore mimic differential curvature, are efficient to compute, and encode anisotropy. We show how simple variants of mesh operations can be used to compute the descriptors without resorting to expensive parameterizations, and additionally provide a statistical approximation for reduced computational cost. We show how these descriptors apply to a number of uses in visualization, analysis, and matching of surfaces, particularly to tasks in protein surface analysis.	Cipriano, G.;Phillips, G.N.;Gleicher, M.	Dept. of Comput. Sci., Univ. of Wisconsin, Madison, WI, USA|c|;;	37882969500;37604175600;37282585700
	InfoVis+SciVis	Nov.-Dec. 2009	A User Study to Compare Four Uncertainty Visualization Methods for 1D and 2D Datasets	10.1109/TVCG.2009.114	http://dx.doi.org/10.1109/TVCG.2009.114	1209	1218	5290731	data visualisation	ANOVA;counting task;data surface;data visualization;error rate;errorbars;glyphs;search task;surface color-mapping;uncertainty visualization	Analysis of variance;Data acquisition;Data engineering;Data visualization;Error analysis;Pipelines;Quality assurance;Uncertainty	User study;uncertainty visualization	Many techniques have been proposed to show uncertainty in data visualizations. However, very little is known about their effectiveness in conveying meaningful information. In this paper, we present a user study that evaluates the perception of uncertainty amongst four of the most commonly used techniques for visualizing uncertainty in one-dimensional and two-dimensional data. The techniques evaluated are traditional errorbars, scaled size of glyphs, color-mapping on glyphs, and color-mapping of uncertainty on the data surface. The study uses generated data that was designed to represent the systematic and random uncertainty components. Twenty-seven users performed two types of search tasks and two types of counting tasks on 1D and 2D datasets. The search tasks involved finding data points that were least or most uncertain. The counting tasks involved counting data features or uncertainty features. A 4 times 4 full-factorial ANOVA indicated a significant interaction between the techniques used and the type of tasks assigned for both datasets indicating that differences in performance between the four techniques depended on the type of task performed. Several one-way ANOVAs were computed to explore the simple main effects. Bonferronni's correction was used to control for the family-wise error rate for alpha-inflation. Although we did not find a consistent order among the four techniques for all the tasks, there are several findings from the study that we think are useful for uncertainty visualization design. We found a significant difference in user performance between searching for locations of high and searching for locations of low uncertainty. Errorbars consistently underperformed throughout the experiment. Scaling the size of glyphs and color-mapping of the surface performed reasonably well. The efficiency of most of these techniques were highly dependent on the tasks performed. We believe that these findings can be used in future uncertainty visualization desig- - n. In addition, the framework developed in this user study presents a structured approach to evaluate uncertainty visualization techniques, as well as provides a basis for future research in uncertainty visualization.	Sanyal, J.;Song Zhang;Bhattacharya, G.;Amburn, P.;Moorhead, R.J.	Geosystems Res. Inst., Mississippi State Univ., Starkville, MS, USA|c|;;;;	37567906800;37277708500;38100000900;37411386700;37282559500
	InfoVis+SciVis	Nov.-Dec. 2009	Comparing 3D Vector Field Visualization Methods: A User Study	10.1109/TVCG.2009.126	http://dx.doi.org/10.1109/TVCG.2009.126	1219	1226	5290732	data visualisation	3D vector field visualization methods;integral curve;monoscopic viewing;stereo lines;stereoscopic viewing;swirling movement	Blood flow;Computer science;Data visualization;Design for experiments;Surface texture;Testing	3D vector fields;lines;stereoscopic and monoscopic viewing;tubes;user study;visualization	In a user study comparing four visualization methods for three-dimensional vector data, participants used visualizations from each method to perform five simple but representative tasks: 1) determining whether a given point was a critical point, 2) determining the type of a critical point, 3) determining whether an integral curve would advect through two points, 4) determining whether swirling movement is present at a point, and 5) determining whether the vector field is moving faster at one point than another. The visualization methods were line and tube representations of integral curves with both monoscopic and stereoscopic viewing. While participants reported a preference for stereo lines, quantitative results showed performance among the tasks varied by method. Users performed all tasks better with methods that: 1) gave a clear representation with no perceived occlusion, 2) clearly visualized curve speed and direction information, and 3) provided fewer rich 3D cues (e.g., shading, polygonal arrows, overlap cues, and surface textures). These results provide quantitative support for anecdotal evidence on visualization methods. The tasks and testing framework also give a basis for comparing other visualization methods, for creating more effective methods, and for defining additional tasks to explore further the tradeoffs among the methods.	Forsberg, A.;Jian Chen;Laidlaw, D.H.	Comput. Sci. Dept., Brown Univ., RI, USA|c|;;	37612088000;38107662400;37275712600
	InfoVis+SciVis	Nov.-Dec. 2009	Verifiable Visualization for Isosurface Extraction	10.1109/TVCG.2009.194	http://dx.doi.org/10.1109/TVCG.2009.194	1227	1234	5290733	image coding;image representation	convergence rate;isosurface extraction codes;isosurface features;visual representations	Computational modeling;Convergence;Data mining;Data visualization;Heart;Isosurfaces;Mathematical model;Numerical simulation;Pipelines;Scientific computing	Isosurface Extraction;Marching Cubes;V&V;Verification	Visual representations of isosurfaces are ubiquitous in the scientific and engineering literature. In this paper, we present techniques to assess the behavior of isosurface extraction codes. Where applicable, these techniques allow us to distinguish whether anomalies in isosurface features can be attributed to the underlying physical process or to artifacts from the extraction process. Such scientific scrutiny is at the heart of verifiable visualization - subjecting visualization algorithms to the same verification process that is used in other components of the scientific pipeline. More concretely, we derive formulas for the expected order of accuracy (or convergence rate) of several isosurface features, and compare them to experimentally observed results in the selected codes. This technique is practical: in two cases, it exposed actual problems in implementations. We provide the reader with the range of responses they can expect to encounter with isosurface techniques, both under ldquonormal operating conditionsrdquo and also under adverse conditions. Armed with this information - the results of the verification process - practitioners can judiciously select the isosurface extraction technique appropriate for their problem of interest, and have confidence in its behavior.	Etiene, T.;Scheidegger, C.;Nonato, L.G.;Kirby, R.M.;Silva, C.T.	Sch. of Comput. & Sci. Comput., Univ. of Utah, Salt Lake City, UT, USA|c|;;;;	37829389700;37550809300;37590974800;37275716100;37275249200
	InfoVis+SciVis	Nov.-Dec. 2009	Curve-Centric Volume Reformation for Comparative Visualization	10.1109/TVCG.2009.136	http://dx.doi.org/10.1109/TVCG.2009.136	1235	1242	5290734	computational geometry;data visualisation	arc-length parameterized data visualizations;compelling comparative visualizations;curve-centric volume reformation;radial-ray casting;volume deformation	Current measurement;Data analysis;Data visualization;Drilling;Geometry;Hydrocarbon reservoirs;Inspection;Petroleum;Production;Shape	Comparative Visualization;Curve-Centric-Reformation;Radial Ray-Casting;Volume Deformation	We present two visualization techniques for curve-centric volume reformation with the aim to create compelling comparative visualizations. A curve-centric volume reformation deforms a volume, with regards to a curve in space, to create a new space in which the curve evaluates to zero in two dimensions and spans its arc-length in the third. The volume surrounding the curve is deformed such that spatial neighborhood to the curve is preserved. The result of the curve-centric reformation produces images where one axis is aligned to arc-length, and thus allows researchers and practitioners to apply their arc-length parameterized data visualizations in parallel for comparison. Furthermore we show that when visualizing dense data, our technique provides an inside out projection, from the curve and out into the volume, which allows for inspection what is around the curve. Finally we demonstrate the usefulness of our techniques in the context of two application cases. We show that existing data visualizations of arc-length parameterized data can be enhanced by using our techniques, in addition to creating a new view and perspective on volumetric data around curves. Additionally we show how volumetric data can be brought into plotting environments that allow precise readouts. In the first case we inspect streamlines in a flow field around a car, and in the second we inspect seismic volumes and well logs from drilling.	Lampe, O.D.;Correa, C.;Kwan-Liu Ma;Hauser, H.	CMR AS, Univ. of Bergen, Bergen, Norway|c|;;;	37842366200;37282925900;37275869400;37274158800
	InfoVis+SciVis	Nov.-Dec. 2009	Predictor-Corrector Schemes for Visualization ofSmoothed Particle Hydrodynamics Data	10.1109/TVCG.2009.173	http://dx.doi.org/10.1109/TVCG.2009.173	1243	1250	5290735	data visualisation;flow visualisation;hydrodynamics;interpolation;physics computing;predictor-corrector methods	Lagrangian coherent structures;basic trilinear interpolant;interpolation method;isosurfaces;predictor-corrector schemes;smoothed particle hydrodynamics data visualization;vortex core line extraction	Computational fluid dynamics;Computational modeling;Data mining;Data visualization;Hydrodynamics;Interpolation;Isosurfaces;Kernel;Lagrangian functions;Software algorithms	Smoothed particle hydrodynamics;feature extraction;flow visualization;unsteady flow;vortex core lines	In this paper we present a method for vortex core line extraction which operates directly on the smoothed particle hydrodynamics (SPH) representation and, by this, generates smoother and more (spatially and temporally) coherent results in an efficient way. The underlying predictor-corrector scheme is general enough to be applied to other line-type features and it is extendable to the extraction of surfaces such as isosurfaces or Lagrangian coherent structures. The proposed method exploits temporal coherence to speed up computation for subsequent time steps. We show how the predictor-corrector formulation can be specialized for several variants of vortex core line definitions including two recent unsteady extensions, and we contribute a theoretical and practical comparison of these. In particular, we reveal a close relation between unsteady extensions of Fuchs et al. and Weinkauf et al. and we give a proof of the Galilean invariance of the latter. When visualizing SPH data, there is the possibility to use the same interpolation method for visualization as has been used for the simulation. This is different from the case of finite volume simulation results, where it is not possible to recover from the results the spatial interpolation that was used during the simulation. Such data are typically interpolated using the basic trilinear interpolant, and if smoothness is required, some artificial processing is added. In SPH data, however, the smoothing kernels are specified from the simulation, and they provide an exact and smooth interpolation of data or gradients at arbitrary points in the domain.	Schindler, B.;Fuchs, R.;Biddiscombe, J.;Peikert, R.	Inst. of Visual Comput., ETH Zurich, Zurich, Switzerland|c|;;;	38102461400;38099765400;37948935700;37282541100
	InfoVis+SciVis	Nov.-Dec. 2009	Exploring the Millennium Run - Scalable Rendering of Large-Scale Cosmological Datasets	10.1109/TVCG.2009.142	http://dx.doi.org/10.1109/TVCG.2009.142	1251	1258	5290736	astronomy computing;cosmology;dark matter;data visualisation;rendering (computer graphics);vector quantisation	GPU;brick-based page-tree;coarse particle distribution;fine-grain view-frustum culling;graphics subsystem;hierarchical quantization scheme;large-scale cosmological datasets;large-scale particle-based cosmological simulations;logarithmically encoded floating point value;particle-based cosmological dark-matter simulation;scalable rendering;subpixel screen space error;vector quantization;visually continuous level-of-detail particle representation	Acceleration;Analytical models;Computational modeling;Data visualization;Geometry;Graphics;Large-scale systems;Rendering (computer graphics);Scalability;Vector quantization	Cosmology;Particle Visualization;Scalability	In this paper we investigate scalability limitations in the visualization of large-scale particle-based cosmological simulations, and we present methods to reduce these limitations on current PC architectures. To minimize the amount of data to be streamed from disk to the graphics subsystem, we propose a visually continuous level-of-detail (LOD) particle representation based on a hierarchical quantization scheme for particle coordinates and rules for generating coarse particle distributions. Given the maximal world space error per level, our LOD selection technique guarantees a sub-pixel screen space error during rendering. A brick-based page-tree allows to further reduce the number of disk seek operations to be performed. Additional particle quantities like density, velocity dispersion, and radius are compressed at no visible loss using vector quantization of logarithmically encoded floating point values. By fine-grain view-frustum culling and presence acceleration in a geometry shader the required geometry throughput on the GPU can be significantly reduced. We validate the quality and scalability of our method by presenting visualizations of a particle-based cosmological dark-matter simulation exceeding 10 billion elements.	Fraedrich, R.;Schneider, J.;Westermann, R.	Comput. Graphics & Visualization Group, Tech. Univ. Munchen, Munich, Germany|c|;;	37590979700;37560044500;37444424000
	InfoVis+SciVis	Nov.-Dec. 2009	Interactive Streak Surface Visualization on the GPU	10.1109/TVCG.2009.154	http://dx.doi.org/10.1109/TVCG.2009.154	1259	1266	5290737	coprocessors;flow visualisation;image representation;mesh generation;physics computing;rendering (computer graphics)	GPU;adaptive surface representation;interactive streak surface visualization;numerical particle integration;particle-based surface representation;patch-based surface representation;quadrilateral surface patches;surface quality;surface rendering;surface triangulation;triangle mesh;visual quality	Bandwidth;Computational complexity;Computer graphics;Hydrogen;Monitoring;Shape;Streaming media;Video sequences;Visualization	GPUs;Unsteady flow visualization;streak surface generation	In this paper we present techniques for the visualization of unsteady flows using streak surfaces, which allow for the first time an adaptive integration and rendering of such surfaces in real-time. The techniques consist of two main components, which are both realized on the GPU to exploit computational and bandwidth capacities for numerical particle integration and to minimize bandwidth requirements in the rendering of the surface. In the construction stage, an adaptive surface representation is generated. Surface refinement and coarsening strategies are based on local surface properties like distortion and curvature. We compare two different methods to generate a streak surface: a) by computing a patch-based surface representation that avoids any interdependence between patches, and b) by computing a particle-based surface representation including particle connectivity, and by updating this connectivity during particle refinement and coarsening. In the rendering stage, the surface is either rendered as a set of quadrilateral surface patches using high-quality point-based approaches, or a surface triangulation is built in turn from the given particle connectivity and the resulting triangle mesh is rendered. We perform a comparative study of the proposed techniques with respect to surface quality, visual quality and performance by visualizing streak surfaces in real flows using different rendering options.	Burger, K.;Ferstl, F.;Theisel, H.;Westermann, R.	Comput. Graphics & Visualization group, Tech. Univ. Munchen, Munich, Germany|c|;;;	;37606419000;37266875400;37444424000
	InfoVis+SciVis	Nov.-Dec. 2009	Time and Streak Surfaces for Flow Visualization in Large Time-Varying Data Sets	10.1109/TVCG.2009.190	http://dx.doi.org/10.1109/TVCG.2009.190	1267	1274	5290738	data visualisation;flow visualisation;rendering (computer graphics)	flow visualization;large time-varying data sets;rendering;streak surface;surface adaptation;surface advection;time surface	Algorithm design and analysis;Approximation algorithms;Concurrent computing;Data analysis;Data visualization;Surface texture	3D vector field visualization;flow visualization;surface extraction.;time and streak surfaces;time-varying	Time and streak surfaces are ideal tools to illustrate time-varying vector fields since they directly appeal to the intuition about coherently moving particles. However, efficient generation of high-quality time and streak surfaces for complex, large and time-varying vector field data has been elusive due to the computational effort involved. In this work, we propose a novel algorithm for computing such surfaces. Our approach is based on a decoupling of surface advection and surface adaptation and yields improved efficiency over other surface tracking methods, and allows us to leverage inherent parallelization opportunities in the surface advection, resulting in more rapid parallel computation. Moreover, we obtain as a result of our algorithm the entire evolution of a time or streak surface in a compact representation, allowing for interactive, high-quality rendering, visualization and exploration of the evolving surface. Finally, we discuss a number of ways to improve surface depiction through advanced rendering and texturing, while preserving interactivity, and provide a number of examples for real-world datasets and analyze the behavior of our algorithm on them.	Krishnan, H.;Garth, C.;Joy, K.I.	Inst. of Data Anal. & Visualization, Univ. of California, Davis, CA, USA|c|;;	37866882400;37282573700;37267811400
	InfoVis+SciVis	Nov.-Dec. 2009	Hue-Preserving Color Blending	10.1109/TVCG.2009.150	http://dx.doi.org/10.1109/TVCG.2009.150	1275	1282	5290739	colour graphics;data visualisation;rendering (computer graphics)	achromatic compositing;chromatic compositing;hue-preserving color blending;image overlay;nominal data visualization;perception-guided compositing operator;transparency rendering;visual characteristics;visual labeling;volume rendering;volume visualization	Biomedical imaging;Brightness;Computed tomography;Data visualization;Displays;Histograms;Labeling;Magnetic resonance imaging;Rendering (computer graphics);Transfer functions	color blending;illustrative visualization;image compositing;perceptual transparency;volume rendering	We propose a new perception-guided compositing operator for color blending. The operator maintains the same rules for achromatic compositing as standard operators (such as the over operator), but it modifies the computation of the chromatic channels. Chromatic compositing aims at preserving the hue of the input colors; color continuity is achieved by reducing the saturation of colors that are to change their hue value. The main benefit of hue preservation is that color can be used for proper visual labeling, even under the constraint of transparency rendering or image overlays. Therefore, the visualization of nominal data is improved. Hue-preserving blending can be used in any existing compositing algorithm, and it is particularly useful for volume rendering. The usefulness of hue-preserving blending and its visual characteristics are shown for several examples of volume visualization.	Chuang, J.;Weiskopf, D.;Moller, T.	Simon Fraser Univ., Burnaby, BC, Canada|c|;;	38100482200;37268045000;37275858700
	InfoVis+SciVis	Nov.-Dec. 2009	Perception-Based Transparency Optimization for Direct Volume Rendering	10.1109/TVCG.2009.172	http://dx.doi.org/10.1109/TVCG.2009.172	1283	1290	5290740	rendering (computer graphics);user interfaces	auto-correction method;direct volume rendered images;intuitive user interaction process;perception-based transparency optimization;psychological principles;visual quality	Image enhancement;Image quality;Image resolution;Psychology;Rendering (computer graphics);Robustness;Shape measurement;Transfer functions;Visual perception;Visualization	Direct volume rendering;image enhancement;layer perception.	The semi-transparent nature of direct volume rendered images is useful to depict layered structures in a volume. However, obtaining a semi-transparent result with the layers clearly revealed is difficult and may involve tedious adjustment on opacity and other rendering parameters. Furthermore, the visual quality of layers also depends on various perceptual factors. In this paper, we propose an auto-correction method for enhancing the perceived quality of the semi-transparent layers in direct volume rendered images. We introduce a suite of new measures based on psychological principles to evaluate the perceptual quality of transparent structures in the rendered images. By optimizing rendering parameters within an adaptive and intuitive user interaction process, the quality of the images is enhanced such that specific user requirements can be met. Experimental results on various datasets demonstrate the effectiveness and robustness of our method.	Ming-Yuen Chan;Yingcai Wu;Wai-Ho Mak;Wei Chen;Huamin Qu	Dept. of Comput. Sci. & Eng., Hong Kong Univ. of Sci. & Technol., Hong Kong, China|c|;;;;	37401176900;37407308300;37306814700;37279188600;37272637300
	InfoVis+SciVis	Nov.-Dec. 2009	A Physiologically-based Model for Simulation of Color Vision Deficiency	10.1109/TVCG.2009.113	http://dx.doi.org/10.1109/TVCG.2009.113	1291	1298	5290741	biology computing;data visualisation;image colour analysis;visual perception	anomalous trichromacy;color vision deficiency simulation;dichromacy;electrophysiological studies;human color vision;physiologically-based model	Biological cells;Data visualization;Electrophysiology;Feedback;Humans;Photoreceptors;Proteins;Retina;Testing	Anomalous Trichromacy;Color Perception;Dichromacy.;Models of Color Vision;Simulation of Color Vision Deficiency	Color vision deficiency (CVD) affects approximately 200 million people worldwide, compromising the ability of these individuals to effectively perform color and visualization-related tasks. This has a significant impact on their private and professional lives. We present a physiologically-based model for simulating color vision. Our model is based on the stage theory of human color vision and is derived from data reported in electrophysiological studies. It is the first model to consistently handle normal color vision, anomalous trichromacy, and dichromacy in a unified way. We have validated the proposed model through an experimental evaluation involving groups of color vision deficient individuals and normal color vision ones. Our model can provide insights and feedback on how to improve visualization experiences for individuals with CVD. It also provides a framework for testing hypotheses about some aspects of the retinal photoreceptors in color vision deficient individuals.	Machado, Gustavo M.;Oliveira, M.M.;Fernandes, Leandro A.F.	UFRGS, Porto Alegre, Brazil|c|;;	38221364200;37554064200;37349793000
