Paper ID	Conference	Year	Title	DOI	Link	First Page	Last Page	IEEE Xplore Article Number	INSPEC Controlled	INSPEC Non-Controlled	IEEE Terms	Author Keywords	Abstract	Author Names	Author Affiliations	Author IDs
	InfoVis+SciVis	Nov.-Dec. 2010	View-Dependent Streamlines for 3D Vector Fields	10.1109/TVCG.2010.212	http://dx.doi.org/10.1109/TVCG.2010.212	1578	1586	5613500	data visualisation;graphical user interfaces;vectors	3D vector fields;GPU implementation;data space;feature search;proper visualization;self-occlusion;user intervention;view-dependent streamlines	Entropy;Measurement;Rendering (computer graphics);Streaming media;Three dimensional displays;Tiles;Visualization	Streamlines;Vector fields;View-dependent.	This paper introduces a new streamline placement and selection algorithm for 3D vector fields. Instead of considering the problem as a simple feature search in data space, we base our work on the observation that most streamline fields generate a lot of self-occlusion which prevents proper visualization. In order to avoid this issue, we approach the problem in a view-dependent fashion and dynamically determine a set of streamlines which contributes to data understanding without cluttering the view. Since our technique couples flow characteristic criteria and view-dependent streamline selection we are able achieve the best of both worlds: relevant flow description and intelligible, uncluttered pictures. We detail an efficient GPU implementation of our algorithm, show comprehensive visual results on multiple datasets and compare our method with existing flow depiction techniques. Our results show that our technique greatly improves the readability of streamline visualizations on different datasets without requiring user intervention.	Marchesin, S.;Cheng-Kai Chen;Ho, C.;Kwan-Liu Ma	Univ. of California, Davis, CA, USA|c|;;;	37284319100;37406743400;37599717800;37275869400
	InfoVis+SciVis	Nov.-Dec. 2010	Visualizing Flow Trajectories Using Locality-based Rendering and Warped Curve Plots	10.1109/TVCG.2010.218	http://dx.doi.org/10.1109/TVCG.2010.218	1587	1594	5613501	computational geometry;curve fitting;data visualisation;flow simulation;rendering (computer graphics)	computer room airflow simulation;data analysis;dense geometry;flow trajectory visualization;groundwater simulation;linked information visualization;locality-based rendering;manipulatable curve plot;multifield visualization;particle path;particle trajectory;similarity plot;visual exploration;warped curve plot	Context;Data visualization;Geometry;Image color analysis;Rendering (computer graphics);Solids;Trajectory	coordinated linked views;flow visualization;focus+context visualization;multi-field visualization	In flow simulations the behavior and properties of particle trajectories often depend on the physical geometry contained in the simulated environment. Understanding the flow in and around the geometry itself is an important part of analyzing the data. Previous work has often utilized focus+context rendering techniques, with an emphasis on showing trajectories while simplifying or illustratively rendering the physical areas. Our research instead emphasizes the local relationship between particle paths and geometry by using a projected multi-field visualization technique. The correlation between a particle path and its surrounding area is calculated on-the-fly and displayed in a non-intrusive manner. In addition, we support visual exploration and comparative analysis through the use of linked information visualization, such as manipulatable curve plots and one-on-one similarity plots. Our technique is demonstrated on particle trajectories from a groundwater simulation and a computer room airflow simulation, where the flow of particles is highly influenced by the dense geometry.	Jones, C.;Kwan-Liu Ma	Univ. of California, Davis, CA, USA|c|;	37598134900;37275869400
	InfoVis+SciVis	Nov.-Dec. 2010	Superquadric Glyphs for Symmetric Second-Order Tensors	10.1109/TVCG.2010.199	http://dx.doi.org/10.1109/TVCG.2010.199	1595	1604	5613502	computational geometry;data visualisation;tensors	biomedical studies;feature extraction methods;image analysis;positive definite tensors;rate-of-deformation tensors;scientific studies;superquadric glyphs;superquadric shape space;symmetric second order tensors;tensor glyph;tensor shape;traceless tensors;visualization techniques	Data visualization;Eigenvalues and eigenfunctions;Geometry;Image color analysis;Shape;Tensile stress;Visualization	Geometry Tensors;Glyph Design;Rate-of-Deformation Tensors;Stress Tensors;Tensor Glyphs	Symmetric second-order tensor fields play a central role in scientific and biomedical studies as well as in image analysis and feature-extraction methods. The utility of displaying tensor field samples has driven the development of visualization techniques that encode the tensor shape and orientation into the geometry of a tensor glyph. With some exceptions, these methods work only for positive-definite tensors (i.e. having positive eigenvalues, such as diffusion tensors). We expand the scope of tensor glyphs to all symmetric second-order tensors in two and three dimensions, gracefully and unambiguously depicting any combination of positive and negative eigenvalues. We generalize a previous method of superquadric glyphs for positive-definite tensors by drawing upon a larger portion of the superquadric shape space, supplemented with a coloring that indicates the tensor's quadratic form. We show that encoding arbitrary eigenvalue sign combinations requires design choices that differ fundamentally from those in previous work on traceless tensors (arising in the study of liquid crystals). Our method starts with a design of 2-D tensor glyphs guided by principles of symmetry and continuity, and creates 3-D glyphs that include the 2-D glyphs in their axis-aligned cross-sections. A key ingredient of our method is a novel way of mapping from the shape space of three-dimensional symmetric second-order tensors to the unit square. We apply our new glyphs to stress tensors from mechanics, geometry tensors and Hessians from image analysis, and rate-of-deformation tensors in computational fluid dynamics.	Schultz, T.;Kindlmann, G.L.	Comput. Sci. Dept., Univ. of Chicago, Chicago, IL, USA|c|;	38264158700;38265362700
	InfoVis+SciVis	Nov.-Dec. 2010	TanGeoMS: Tangible Geospatial Modeling System	10.1109/TVCG.2010.202	http://dx.doi.org/10.1109/TVCG.2010.202	1605	1612	5613503	data visualisation;geographic information systems;terrain mapping;user interfaces	TanGeoMS;barrier islands;geospatial information system;landscape rehabilitation;military training areas;physical terrain model;runoff management;storm surge;tangible geospatial modeling visualization system;tangible user interface;terrain data;watershed	Analytical models;Computational modeling;Data models;Geospatial analysis;Solid modeling;Surface topography	collaborative visualization;geographic/geospatial visualization;human-computer interaction;tangible user interface;terrain visualization;visualization system	We present TanGeoMS, a tangible geospatial modeling visualization system that couples a laser scanner, projector, and a flexible physical three-dimensional model with a standard geospatial information system (GIS) to create a tangible user interface for terrain data. TanGeoMS projects an image of real-world data onto a physical terrain model. Users can alter the topography of the model by modifying the clay surface or placing additional objects on the surface. The modified model is captured by an overhead laser scanner then imported into a GIS for analysis and simulation of real-world processes. The results are projected back onto the surface of the model providing feedback on the impact of the modifications on terrain parameters and simulated processes. Interaction with a physical model is highly intuitive, allowing users to base initial design decisions on geospatial data, test the impact of these decisions in GIS simulations, and use the feedback to improve their design. We demonstrate the system on three applications: investigating runoff management within a watershed, assessing the impact of storm surge on barrier islands, and exploring landscape rehabilitation in military training areas.	Tateosian, L.;Mitasova, H.;Harmon, B.;Fogleman, B.;Weaver, K.;Harmon, R.	North Carolina State Univ., Raleigh, NC, USA|c|;;;;;	37550412000;37564680200;37603853300;37589580700;37603897600;37425778300
	InfoVis+SciVis	Nov.-Dec. 2010	FI3D: Direct-Touch Interaction for the Exploration of 3D Scientific Visualization Spaces	10.1109/TVCG.2010.157	http://dx.doi.org/10.1109/TVCG.2010.157	1613	1622	5613504	data visualisation;interactive systems;natural sciences computing	3D scientific visualization spaces;FI3D;astronomy;brain fiber tracts;data manipulations;direct touch data exploration;direct touch interaction;mouse based interaction;physics	Aerospace electronics;Data visualization;Mice;Navigation;Solid modeling;Space exploration;Three dimensional displays	3D navigation and exploration;Direct-touch interaction;evaluation;illustrative visualization;wall displays	We present the design and evaluation of FI3D, a direct-touch data exploration technique for 3D visualization spaces. The exploration of three-dimensional data is core to many tasks and domains involving scientific visualizations. Thus, effective data navigation techniques are essential to enable comprehension, understanding, and analysis of the information space. While evidence exists that touch can provide higher-bandwidth input, somesthetic information that is valuable when interacting with virtual worlds, and awareness when working in collaboration, scientific data exploration in 3D poses unique challenges to the development of effective data manipulations. We present a technique that provides touch interaction with 3D scientific data spaces in 7 DOF. This interaction does not require the presence of dedicated objects to constrain the mapping, a design decision important for many scientific datasets such as particle simulations in astronomy or physics. We report on an evaluation that compares the technique to conventional mouse-based interaction. Our results show that touch interaction is competitive in interaction speed for translation and integrated interaction, is easy to learn and use, and is preferred for exploration and wayfinding tasks. To further explore the applicability of our basic technique for other types of scientific visualizations we present a second case study, adjusting the interaction to the illustrative visualization of fiber tracts of the brain and the manipulation of cutting planes in this context.	Lingyun Yu;Svetachov, P.;Isenberg, P.;Everts, M.H.;Isenberg, T.	Univ. of Groningen, Groningen, Netherlands|c|;;;;	37593898200;37591151000;37591317800;37591149600;37297057400
	InfoVis+SciVis	Nov.-Dec. 2010	A Scalable Distributed Paradigm for Multi-User Interaction with Tiled Rear Projection Display Walls	10.1109/TVCG.2010.128	http://dx.doi.org/10.1109/TVCG.2010.128	1623	1632	5613505	data visualisation;gesture recognition;human computer interaction;image registration;large screen displays;optical projectors	application scalability;application specific modules;distributed registration algorithms;distributed self-registration;emergency management system;gesture-based interface;laser-based user interface;map visualization;misregistrations;multiple interaction modality;multiple projectors;multiprojector display walls;multiuser interaction;radially cascading geometric registration technique;scalable distributed paradigm;specially augmented QR codes;tiled rear projection display walls;virtual bulletin board;virtual graffiti	Algorithm design and analysis;Arrays;Cameras;History;Servers;Tracking	Distributed algorithms;Gesture-Based Interaction;Human-Computer Interaction;Multi-user interaction;Tiled Displays	We present the first distributed paradigm for multiple users to interact simultaneously with large tiled rear projection display walls. Unlike earlier works, our paradigm allows easy scalability across different applications, interaction modalities, displays and users. The novelty of the design lies in its distributed nature allowing well-compartmented, application independent, and application specific modules. This enables adapting to different 2D applications and interaction modalities easily by changing a few application specific modules. We demonstrate four challenging 2D applications on a nine projector display to demonstrate the application scalability of our method: map visualization, virtual graffiti, virtual bulletin board and an emergency management system. We demonstrate the scalability of our method to multiple interaction modalities by showing both gesture-based and laser-based user interfaces. Finally, we improve earlier distributed methods to register multiple projectors. Previous works need multiple patterns to identify the neighbors, the configuration of the display and the registration across multiple projectors in logarithmic time with respect to the number of projectors in the display. We propose a new approach that achieves this using a single pattern based on specially augmented QR codes in constant time. Further, previous distributed registration algorithms are prone to large misregistrations. We propose a novel radially cascading geometric registration technique that yields significantly better accuracy. Thus, our improvements allow a significantly more efficient and accurate technique for distributed self-registration of multi-projector display walls.	Roman, P.;Lazarov, M.;Majumder, A.	Comput. Sci. Dept., Univ. of Calif ornia, Irvine, CA, USA|c|;;	37605184700;37541336800;38477161700
	InfoVis+SciVis	Nov.-Dec. 2010	Projector Placement Planning for High Quality Visualizations on Real-World Colored Objects	10.1109/TVCG.2010.189	http://dx.doi.org/10.1109/TVCG.2010.189	1633	1641	5613506	data visualisation;image colour analysis;mobile computing	ad hoc projector placement;appearance editing image formation;color shifting;high quality visualizations;mobile visualization;projection-based visualization displays;projector light radiance;projector placement planning;real-world colored objects;ubiquitous visualization	Equations;Image color analysis;Linear systems;Mathematical model;Pixel;Planning;Visualization	Interaction Design;Mobile and Ubiquitous Visualization;large and High-resolution Displays	Many visualization applications benefit from displaying content on real-world objects rather than on a traditional display (e.g., a monitor). This type of visualization display is achieved by projecting precisely controlled illumination from multiple projectors onto the real-world colored objects. For such a task, the placement of the projectors is critical in assuring that the desired visualization is possible. Using ad hoc projector placement may cause some appearances to suffer from color shifting due to insufficient projector light radiance being exposed onto the physical surface. This leads to an incorrect appearance and ultimately to a false and potentially misleading visualization. In this paper, we present a framework to discover the optimal position and orientation of the projectors for such projection-based visualization displays. An optimal projector placement should be able to achieve the desired visualization with minimal projector light radiance. When determining optimal projector placement, object visibility, surface reflectance properties, and projector-surface distance and orientation need to be considered. We first formalize a theory for appearance editing image formation and construct a constrained linear system of equations that express when a desired novel appearance or visualization is possible given a geometric and surface reflectance model of the physical surface. Then, we show how to apply this constrained system in an adaptive search to efficiently discover the optimal projector placement which achieves the desired appearance. Constraints can be imposed on the maximum radiance allowed by the projectors and the projectors' placement to support specific goals of various visualization applications. We perform several real-world and simulated appearance edits and visualizations to demonstrate the improvement obtained by our discovered projector placement over ad hoc projector placement.	Law, A.J.;Aliaga, Daniel G.;Majumder, A.	Dept. of Comput. Sci., Purdue Univ., West Lafayette, IN, USA|c|;;	37593749400;37270561900;37408075400
	VAST	25-26 Oct. 2010	Keynote address: How will big pictures emerge from a sea of [&#x2026;] biological data?	10.1109/VAST.2010.5652365	http://dx.doi.org/10.1109/VAST.2010.5652365	xiii	xiii	5652365	Internet;bioinformatics;data visualisation	Google maps;United States;biological data;biological information;biological interactions;biological research;biological sequences;biological structures;biological system;complex systems;nonlinear interactions;systems biology;systems-level analysis;tangled web;visualization			Every year since the article “How Will Big Pictures Emerge From a Sea of Biological Data?” appeared in Science, the question becomes more compelling. We are now accumulating information about biological sequences, structures, and interactions faster than we have the power to make sense of them. For hundreds of years prior to this, practical considerations coerced biological research into reductionism. There are simply too many components in a biological system for a biologist to examine the whole picture with the tools formerly available. Over the past decade this has rapidly changed as biological information has become cheap and plentiful due to the advent of high-throughput tools, making it possible for the frst time to ask questions on time and length scales that were previously intractable. The relaxation of the practical limitations on systems-level analysis has also brought a change in the philosophy of how we regard biology, moving towards a holistic method of research and interpretation. This places systems biology in stark contrast to traditional biological research, and for good reason. In the words of Denis Noble, “Systems biology is about putting together rather than taking apart, integration rather than reduction. It starts with what we have learned from the reductionist approach; and then it goes further.” This shift from reductionism is essential, for as we know from studying complex systems, the whole is greater than the sum of the parts. With this new approach we are able to explore scientifc territory that has previously been untouched due to physical impossibility and philosophical differences. The complexity of the tangled web of nonlinear interactions between genes, proteins, and the environment necessitates the development of simplifed models to illuminate biological functions. Merely generating networks of interactions is not enough, providing us with far too much information in a single view without emphasizin- the important features of the map. When we use Google maps and look at a picture of the United States it doesn't show us every city, we would never see Evanston, Illinois being shown at that level of detail. Only large and recognizable cities are shown to help us orient the map. Once we zoom in other smaller cities and features become visible, giving us more relevant information in a manner that is usable. Simply generating networks without any type of analysis or visualization is akin to showing a map of the United States with every state, city, and town marked on it. In my talk, I will describe the advances we have made in developing new visualization methods and the challenges still remaining.	Amaral, L.A.N.		37603965400
	VAST	25-26 Oct. 2010	DimStiller: Workflows for dimensional analysis and reduction	10.1109/VAST.2010.5652392	http://dx.doi.org/10.1109/VAST.2010.5652392	3	10	5652392	collections of physical data;data analysis;data reduction;data visualisation;pipeline processing	DimStiller;data tables;dimensionality analysis;dimensionality reduction;operator controls;pipeline processing;visual feedback;workflows	Aerospace electronics;Algorithm design and analysis;Correlation;Image color analysis;Noise;Pipelines;Visualization		DimStiller is a system for dimensionality reduction and analysis. It frames the task of understanding and transforming input dimensions as a series of analysis steps where users transform data tables by chaining together different techniques, called operators, into pipelines of expressions. The individual operators have controls and views that are linked together based on the structure of the expression. Users interact with the operator controls to tune parameter choices, with immediate visual feedback guiding the exploration of local neighborhoods of the space of possible data tables. DimStiller also provides global guidance for navigating data-table space through expression templates called workflows, which permit re-use of common patterns of analysis.	Ingram, S.;Munzner, T.;Irvine, V.;Tory, M.;Bergner, S.;Mo&#x0308;ller, T.	Univ. of British Columbia, Vancouver, BC, Canada|c|;;;;;	37587716200;37349490300;37589529600;37275861300;37418878100;37275858700
	VAST	25-26 Oct. 2010	Visual exploration of classification models for risk assessment	10.1109/VAST.2010.5652398	http://dx.doi.org/10.1109/VAST.2010.5652398	11	18	5652398	data analysis;data visualisation;decision making;image classification;learning (artificial intelligence);risk management	classification model;classifier performance;data classification;data element;data visualization;decision making;expert knowledge;forensic psychiatry domain;interactive 2D visualization;interactive performance curve;interactive visual exploration;linked visualization;machine learning;multidimensional data;risk assessment;visual analytics framework;visual exploration	Context;Data models;Data visualization;Forensics;Image color analysis;Risk management;Visualization	Classification;Decision Boundary Visualization;Interactive Visual Exploration;Multi-dimensional Space;Visual Analytics	In risk assessment applications well informed decisions are made based on huge amounts of multi-dimensional data. In many domains not only the risk of a wrong decision, but in particular the trade-off between the costs of possible decisions are of utmost importance. In this paper we describe a framework tightly integrating interactive visual exploration with machine learning to support the decision making process. The proposed approach uses a series of interactive 2D visualizations of numeric and ordinal data combined with visualization of classification models. These series of visual elements are further linked to the classifier's performance visualized using an interactive performance curve. An interactive decision point on the performance curve allows the decision maker to steer the classification model and instantly identify the critical, cost changing data elements, in the various linked visualizations. The critical data elements are represented as images in order to trigger associations related to the knowledge of the expert. In this context the data visualization and classification results are not only linked together, but are also linked back to the classification model. Such a visual analytics framework allows the user to interactively explore the costs of his decisions for different settings of the model and accordingly use the most suitable classification model and make more informed and reliable decisions. A case study on data from the Forensic Psychiatry domain reveals the usefulness of the suggested approach.	Migut, M.;Worring, M.	Intell. Syst. Lab. Amsterdam, Univ. of Amsterdam, Amsterdam, Netherlands|c|;	37589528300;37267865600
	VAST	25-26 Oct. 2010	Improving the visual analysis of high-dimensional datasets using quality measures	10.1109/VAST.2010.5652433	http://dx.doi.org/10.1109/VAST.2010.5652433	19	26	5652433	data analysis;data reduction;data visualisation;information retrieval	Radviz;automatic reduction techniques;high-dimensional datasets;information content;modern visualization methods;pixel-oriented displays;quality measures;structural differences;table lenses;visual analysis	Clustering algorithms;Data visualization;Image color analysis;Lenses;Noise;Pixel;Visualization	H.3.3 [Information Storage and Retrieval]: Information Search and Retrieval;I.3.3 [Computer Graphics]: Picture/Image Generation	Modern visualization methods are needed to cope with very high-dimensional data. Efficient visual analytical techniques are required to extract the information content in these data. The large number of possible projections for each method, which usually grow quadrat-ically or even exponentially with the number of dimensions, urges the necessity to employ automatic reduction techniques, automatic sorting or selecting the projections, based on their information-bearing content. Different quality measures have been successfully applied for several specified user tasks and established visualization techniques, like Scatterplots, Scatterplot Matrices or Parallel Coordinates. Many other popular visualization techniques exist, but due to the structural differences, the measures are not directly applicable to them and new approaches are needed. In this paper we propose new quality measures for three popular visualization methods: Radviz, Pixel-Oriented Displays and Table Lenses. Our experiments show that these measures efficiently guide the visual analysis task.	Albuquerque, G.;Eisemann, M.;Lehmann, D.J.;Theisel, H.;Magnor, M.	Tech. Univ. Braunschweig, Braunschweig, Germany|c|;;;;	37603943800;37546817000;37601992200;37266875400;37273816400
	VAST	25-26 Oct. 2010	iVisClassifier: An interactive visual analytics system for classification based on supervised dimension reduction	10.1109/VAST.2010.5652443	http://dx.doi.org/10.1109/VAST.2010.5652443	27	34	5652443	data analysis;data reduction;data visualisation;face recognition;image classification;interactive systems;pattern clustering;visual databases	associated cluster label;cluster centroid;facial image data;heat map;high dimensional data;iVisClassifier;interactive visual analytics system;linear discriminant analysis;pairwise distance;supervised dimension reduction	Clustering algorithms;Data visualization;Image color analysis;Pixel;Principal component analysis;Space heating	H.5.2 [INFORMATION INTERFACES AND PRESENTATION]: User Interfaces-Theory and methods	We present an interactive visual analytics system for classification, iVisClassifier, based on a supervised dimension reduction method, linear discriminant analysis (LDA). Given high-dimensional data and associated cluster labels, LDA gives their reduced dimensional representation, which provides a good overview about the cluster structure. Instead of a single two- or three-dimensional scatter plot, iVisClassifier fully interacts with all the reduced dimensions obtained by LDA through parallel coordinates and a scatter plot. Furthermore, it significantly improves the interactivity and interpretability of LDA. LDA enables users to understand each of the reduced dimensions and how they influence the data by reconstructing the basis vector into the original data domain. By using heat maps, iVisClassifier gives an overview about the cluster relationship in terms of pairwise distances between cluster centroids both in the original space and in the reduced dimensional space. Equipped with these functionalities, iVisClassifier supports users' classification tasks in an efficient way. Using several facial image data, we show how the above analysis is performed.	Jaegul Choo;Hanseung Lee;Jaeyeon Kihm;Haesun Park	Sch. of Comput. Sci. & Eng., Georgia Inst. of Technol., Atlanta, GA, USA|c|;;;	37602784600;37599320600;37592890600;37277119500
	VAST	25-26 Oct. 2010	Finding and visualizing relevant subspaces for clustering high-dimensional astronomical data using connected morphological operators	10.1109/VAST.2010.5652450	http://dx.doi.org/10.1109/VAST.2010.5652450	35	42	5652450	data visualisation;graphical user interfaces;pattern clustering;spatial data structures;visual databases	catalogues;connected morphological operators;data clustering;data representation;data sets;data visualization;discrete image space;graphical user interface;grid-based density field;high-dimensional astronomical data;image data;local maxima;modern astronomical surveys;parametric space;subspaces;visualization toolkits	Data visualization;Estimation;Noise;Principal component analysis;Shape;Smoothing methods;Visualization	Subspace finding;astronomical data;clustering high-dimensional data;connected morphological operators;visual exploration	Data sets in astronomy are growing to enormous sizes. Modern astronomical surveys provide not only image data but also catalogues of millions of objects (stars, galaxies), each object with hundreds of associated parameters. Exploration of this very high-dimensional data space poses a huge challenge. Subspace clustering is one among several approaches which have been proposed for this purpose in recent years. However, many clustering algorithms require the user to set a large number of parameters without any guidelines. Some methods also do not provide a concise summary of the datasets, or, if they do, they lack additional important information such as the number of clusters present or the significance of the clusters. In this paper, we propose a method for ranking subspaces for clustering which overcomes many of the above limitations. First we carry out a transformation from parametric space to discrete image space where the data are represented by a grid-based density field. Then we apply so-called connected morphological operators on this density field of astronomical objects that provides visual support for the analysis of the important subspaces. Clusters in subspaces correspond to high-intensity regions in the density image. The importance of a cluster is measured by a new quality criterion based on the dynamics of local maxima of the density. Connected operators are able to extract such regions with an indication of the number of clusters present. The subspaces are visualized during computation of the quality measure, so that the user can interact with the system to improve the results. In the result stage, we use three visualization toolkits linked within a graphical user interface so that the user can perform an in-depth exploration of the ranked subspaces. Evaluation based on synthetic as well as real astronomical datasets demonstrates the power of the new method. We recover various known astronomical relations directly from the data with little or no a pri- - ori assumptions. Hence, our method holds good prospects for discovering new relations as well.	Ferdosi, B.J.;Buddelmeijer, H.;Trager, S.;Wilkinson, M.H.F.;Roerdink, J.B.T.M.	Johann Bernoulli Inst. for Math. & Comput. Sci., Univ. of Groningen, Groningen, Netherlands|c|;;;;	37589434200;37589433700;37589433500;37279238300;37279298200
	VAST	25-26 Oct. 2010	Flow-based scatterplots for sensitivity analysis	10.1109/VAST.2010.5652460	http://dx.doi.org/10.1109/VAST.2010.5652460	43	50	5652460	data visualisation;pattern clustering;sensitivity analysis	2D scatterplots;complex correlations;flow-based scatterplots;flow-field analysis;high-dimensional data;information loss;multidimensional data Visualization;sensitivity analysis	Complexity theory;Correlation;Data visualization;Navigation;Sensitivity analysis;Visualization	Data Transformations;Model Fitting;Principal Component Analysis;Uncertainty	Visualization of multi-dimensional data is challenging due to the number of complex correlations that may be present in the data but that are difficult to be visually identified. One of the main causes for this problem is the inherent loss of information that occurs when high-dimensional data is projected into 2D or 3D. Although 2D scatterplots are ubiquitous due to their simplicity and familiarity, there are not a lot of variations on their basic metaphor. In this paper, we present a new way of visualizing multidimensional data using scatterplots. We extend 2D scatterplots using sensitivity coefficients to highlight local variation of one variable with respect to another. When applied to a scatterplot, these sensitivities can be understood as velocities, and the resulting visualization resembles a flow field. We also present a number of operations, based on flow-field analysis, that help users navigate, select and cluster points in an efficient manner. We show the flexibility and generality of this approach using a number of multidimensional data sets across different domains.	Yu-Hsuan Chan;Correa, C.;Kwan-Liu Ma	Univ. of California at Davis, Davis, CA, USA|c|;;	37593323300;37282925900;37275869400
	VAST	25-26 Oct. 2010	Anomaly detection in GPS data based on visual analytics	10.1109/VAST.2010.5652467	http://dx.doi.org/10.1109/VAST.2010.5652467	51	58	5652467	Global Positioning System;data analysis;data flow analysis;data visualisation;graphical user interfaces;human computer interaction;information retrieval;learning (artificial intelligence);visual databases	GPS Visual Analytics System;anomaly detection;conditional random field model;data driven modeling;domain specific expertise;high level intelligence;human computer interaction;information extraction;interactive user interface;machine learning;real time data behavior;visualization	Data models;Data visualization;Global Positioning System;Histograms;Humans;Machine learning;Training	Feature evaluation and selection;H.1.2 [Models and Principles]: User/Machine Systems-Human information processing;H.5.2 [Information Interfaces and Presentation]: User Interfaces-Graphics user interfaces;I.5.2 [Pattern Recognition]: Design Methodology-Pattern analysis	Modern machine learning techniques provide robust approaches for data-driven modeling and critical information extraction, while human experts hold the advantage of possessing high-level intelligence and domain-specific expertise. We combine the power of the two for anomaly detection in GPS data by integrating them through a visualization and human-computer interaction interface. In this paper we introduce GPSvas (GPS Visual Analytics System), a system that detects anomalies in GPS data using the approach of visual analytics: a conditional random field (CRF) model is used as the machine learning component for anomaly detection in streaming GPS traces. A visualization component and an interactive user interface are built to visualize the data stream, display significant analysis results (i.e., anomalies or uncertain predications) and hidden information extracted by the anomaly detection model, which enable human experts to observe the real-time data behavior and gain insights into the data flow. Human experts further provide guidance to the machine learning model through the interaction tools; the learning model is then incrementally improved through an active learning procedure.	Zicheng Liao;Yizhou Yu;Baoquan Chen	Univ. of Illinois at Urbana-Champaign, Urbana, IL, USA|c|;;	37591746700;37578164900;37600013700
	VAST	25-26 Oct. 2010	Discovering bits of place histories from people&#39;s activity traces	10.1109/VAST.2010.5652478	http://dx.doi.org/10.1109/VAST.2010.5652478	59	66	5652478	Internet;history;mobile computing	combine geocomputations;computer processable data;discovering bits;integrated analysis;interactive geovisualizations;mobile phone operators;people activity traces;photo sharing web sites;place histories;statistical methods;thematic components	Correlation;Databases;Games;Mobile handsets;Shape;Time series analysis;Visual analytics	event detection;geovisualization;scalable visualization;spatio-temporal data;time series analysis	Events that happened in the past are important for understanding the ongoing processes, predicting future developments, and making informed decisions. Significant and/or interesting events tend to attract many people. Some people leave traces of their attendance in the form of computer-processable data, such as records in the databases of mobile phone operators or photos on photo sharing web sites. We developed a suite of visual analytics methods for reconstructing past events from these activity traces. Our tools combine geocomputations, interactive geovisualizations and statistical methods to enable integrated analysis of the spatial, temporal, and thematic components of the data, including numeric attributes and texts. We demonstrate the utility of our approach on two large real data sets, mobile phone calls in Milano during 9 days and flickr photos made on British Isles during 5 years.	Andrienko, G.;Andrienko, N.;Mladenov, M.;Mock, M.;Politz, C.	Fraunhofer Inst. IAIS (Intell. Anal. & Inf. Syst.), St. Augustin, Germany|c|;;;;	37283047100;37283047700;37545515700;37279597900;37589346900
	VAST	25-26 Oct. 2010	A visual analytics approach to model learning	10.1109/VAST.2010.5652484	http://dx.doi.org/10.1109/VAST.2010.5652484	67	74	5652484	data mining;data visualisation;hidden Markov models;human computer interaction;knowledge representation;learning (artificial intelligence)	Hidden Markov Model;assistive visualization system;feature vector;individual clusters;labelling;model initialization phase;model learning;sequence segmentation task;visual analytics	Analytical models;Computational modeling;Data models;Hidden Markov models;Image segmentation;Layout;Visualization	Data Clustering;Human-Computer Interaction;Visual Knowledge Discovery;Visual Knowledge Representation	The process of learning models from raw data typically requires a substantial amount of user input during the model initialization phase. We present an assistive visualization system which greatly reduces the load on the users and makes the process of model initialization and refinement more efficient, problem-driven, and engaging. Utilizing a sequence segmentation task with a Hidden Markov Model as an example, we assign each token in the sequence a feature vector based on its various properties within the sequence. These vectors are then clustered according to similarity, generating a layout of the individual tokens in form of a node link diagram where the length of the links is determined by the feature vector similarity. Users may then tune the weights of the feature vector components to improve the segmentation, which is visualized as a better separation of the clusters. Also, as individual clusters represent different classes, the user can now work at the cluster level to define token classes, instead of labelling one entry at time. Inconsistent entries visually identify themselves by locating at the periphery of clusters, and the user then helps refine the model by resolving these inconsistencies. Our system therefore makes efficient use of the knowledge of its users, only requesting user assistance for non-trivial data items. It so allows users to visually analyse data at a higher, more abstract level, improving scalability.	Garg, S.;Ramakrishnan, I.V.;Mueller, K.	Comput. Sci. Dept., Stony Brook Univ., Stony Brook, NY, USA|c|;;	37592970300;37284911300;37273119700
