Paper ID	Conference	Year	Title	DOI	Link	First Page	Last Page	IEEE Xplore Article Number	INSPEC Controlled	INSPEC Non-Controlled	IEEE Terms	Author Keywords	Abstract	Author Names	Author Affiliations	Author IDs
	InfoVis+SciVis	Nov.-Dec. 2008	The Word Tree, an Interactive Visual Concordance	10.1109/TVCG.2008.172	http://dx.doi.org/10.1109/TVCG.2008.172	1221	1228	4658133	data visualisation;document handling;information retrieval	Many Eyes;Word Tree;information-retrieval technique;interactive visual concordance;keyword-in-context method	Blogs;Computer displays;Data visualization;Drilling;Eyes;Feedback;Frequency;Information retrieval;Tree data structures;Tree graphs	Index Terms&#8212;Many Eyes;Text visualization;case study;concordance;document visualization;information retrieval;search.	"We introduce the Word Tree, a new visualization and information-retrieval technique aimed at text documents. A Word Tree is a graphical version of the traditional ""keyword-in-context"" method, and enables rapid querying and exploration of bodies of text. In this paper we describe the design of the technique, along with some of the technical issues that arise in its implementation. In addition, we discuss the results of several months of public deployment of word trees on Many Eyes, which provides a window onto the ways in which users obtain value from the visualization."	Wattenberg, M.	IBM Res., Cambridge, MA|c|	37550759700
	InfoVis+SciVis	Nov.-Dec. 2008	HiPP: A Novel Hierarchical Point Placement Strategy and its Application to the Exploration of Document Collections	10.1109/TVCG.2008.138	http://dx.doi.org/10.1109/TVCG.2008.138	1229	1236	4658134	data mining;document handling	HiPP;analysis capability;document collections;hierarchical point placement strategy;visual knowledge discovery	Computational efficiency;Data mining;Data visualization;Displays;Multidimensional systems;Text analysis	Index Terms&#8212;Text and document visualization;hierarchical multidimensional visualization;high-dimensional data.;visual knowledge discovery	Point placement strategies aim at mapping data points represented in higher dimensions to bi-dimensional spaces and are frequently used to visualize relationships amongst data instances. They have been valuable tools for analysis and exploration of data sets of various kinds. Many conventional techniques, however, do not behave well when the number of dimensions is high, such as in the case of documents collections. Later approaches handle that shortcoming, but may cause too much clutter to allow flexible exploration to take place. In this work we present a novel hierarchical point placement technique that is capable of dealing with these problems. While good grouping and separation of data with high similarity is maintained without increasing computation cost, its hierarchical structure lends itself both to exploration in various levels of detail and to handling data in subsets, improving analysis capability and also allowing manipulation of larger data sets.	Paulovich, F.V.;Minghim, R.	Inst. de Cienc. Mat. e de Comput., Sao Paulo Univ., Sao Paulo|c|;	37590969400;37371567600
	InfoVis+SciVis	Nov.-Dec. 2008	Particle-based labeling: Fast point-feature labeling without obscuring other visual features	10.1109/TVCG.2008.152	http://dx.doi.org/10.1109/TVCG.2008.152	1237	1244	4658135	data visualisation	data visualization;fast point feature labeling;flexible 2D labeling;information visualization;non-occluding distant labels;particle-based labeling;point-feature label placement problem;visual features;visual representation	Clouds;Data visualization;Labeling;NP-hard problem;Pipelines;Shape;Solids;Space exploration	Index Terms&#8212;automatic label placement;dynamic labeling;information visualization;interactive labeling;occlusion-free	In many information visualization techniques, labels are an essential part to communicate the visualized data. To preserve the expressiveness of the visual representation, a placed label should neither occlude other labels nor visual representatives (e.g., icons, lines) that communicate crucial information. Optimal, non-overlapping labeling is an NP-hard problem. Thus, only a few approaches achieve a fast non-overlapping labeling in highly interactive scenarios like information visualization. These approaches generally target the point-feature label placement (PFLP) problem, solving only label-label conflicts. This paper presents a new, fast, solid and flexible 2D labeling approach for the PFLP problem that additionally respects other visual elements and the visual extent of labeled features. The results (number of placed labels, processing time) of our particle-based method compare favorably to those of existing techniques. Although the esthetic quality of non-real-time approaches may not be achieved with our method, it complies with practical demands and thus supports the interactive exploration of information spaces. In contrast to the known adjacent techniques, the flexibility of our technique enables labeling of dense point clouds by the use of non-occluding distant labels. Our approach is independent of the underlying visualization technique, which enables us to demonstrate the application of our labeling method within different information visualization scenarios.	Luboschik, M.;Schumann, H.;Cords, H.	Univ. of Rostock, Rostock|c|;;	37869995900;37283240400;37869995100
	InfoVis+SciVis	Nov.-Dec. 2008	Stacked Graphs &#x02013; Geometry &amp; Aesthetics	10.1109/TVCG.2008.166	http://dx.doi.org/10.1109/TVCG.2008.166	1245	1252	4658136	data visualisation	aesthetics;communication-minded visualization;complex layered graph;geometry;layered graph;stacked graphs	Algorithm design and analysis;Blogs;Data visualization;Geometry;Graphics;History;Mathematical analysis;Motion pictures;Optimization methods;Process design	Index Terms&#8212;Streamgraph;ThemeRiver;aesthetics;communication-minded visualization;last.fm;listening history;time series	In February 2008, the New York Times published an unusual chart of box office revenues for 7500 movies over 21 years. The chart was based on a similar visualization, developed by the first author, that displayed trends in music listening. This paper describes the design decisions and algorithms behind these graphics, and discusses the reaction on the Web. We suggest that this type of complex layered graph is effective for displaying large data sets to a mass audience. We provide a mathematical analysis of how this layered graph relates to traditional stacked graphs and to techniques such as ThemeRiver, showing how each method is optimizing a different ldquoenergy functionrdquo. Finally, we discuss techniques for coloring and ordering the layers of such graphs. Throughout the paper, we emphasize the interplay between considerations of aesthetics and legibility.	Byron, L.;Wattenberg, M.	New York Times, New York, NY|c|;	37868017200;37550759700
	InfoVis+SciVis	Nov.-Dec. 2008	Cerebral: Visualizing Multiple Experimental Conditions on a Graph with Biological Context	10.1109/TVCG.2008.117	http://dx.doi.org/10.1109/TVCG.2008.117	1253	1260	4658137	biology computing;data visualisation;decision theory;graph theory;iterative methods;knowledge representation	biological system;cerebral tool;data information display;design decision;drawing package;dynamic knowledge representation;interaction graph layout;iterative process;living cells reaction observation;multiple experimental condition visualization	Biological system modeling;Biological systems;Cells (biology);Collaborative tools;Context modeling;Data analysis;Displays;Immune system;Performance analysis;Visualization	Graph layout;Index Terms&#8212;design study;small multiples;systems biology visualization	Systems biologists use interaction graphs to model the behavior of biological systems at the molecular level. In an iterative process, such biologists observe the reactions of living cells under various experimental conditions, view the results in the context of the interaction graph, and then propose changes to the graph model. These graphs serve as a form of dynamic knowledge representation of the biological system being studied and evolve as new insight is gained from the experimental data. While numerous graph layout and drawing packages are available, these tools did not fully meet the needs of our immunologist collaborators. In this paper, we describe the data information display needs of these immunologists and translate them into design decisions. These decisions led us to create Cerebral, a system that uses a biologically guided graph layout and incorporates experimental data directly into the graph display. Small multiple views of different experimental conditions and a data-driven parallel coordinates view enable correlations between experimental conditions to be analyzed at the same time that the data is viewed in the graph context. This combination of coordinated views allows the biologist to view the data from many different perspectives simultaneously. To illustrate the typical analysis tasks performed, we analyze two datasets using Cerebral. Based on feedback from our collaborators we conclude that Cerebral is a valuable tool for analyzing experimental data in the context of an interaction graph model.	Barsky, A.;Munzner, T.;Gardy, J.;Kincaid, R.	Dept. of Comput. Sci., Univ. of British Columbia, Vancouver, BC|c|;;;	37869962900;37349490300;37869963200;37587984100
	InfoVis+SciVis	Nov.-Dec. 2008	The Shaping of Information by Visual Metaphors	10.1109/TVCG.2008.171	http://dx.doi.org/10.1109/TVCG.2008.171	1269	1276	4658138	data visualisation	information shaping;information visualization;internal knowledge representations;tree visualizations;visual metaphors	Cognition;Data visualization;Delay;Knowledge representation;Performance evaluation;Shape;Testing;Tree graphs;Usability	Cognition;Index Terms&#8212;evaluation;hierarchies;metaphors;visualization theory	The nature of an information visualization can be considered to lie in the visual metaphors it uses to structure information. The process of understanding a visualization therefore involves an interaction between these external visual metaphors and the user's internal knowledge representations. To investigate this claim, we conducted an experiment to test the effects of visual metaphor and verbal metaphor on the understanding of tree visualizations. Participants answered simple data comprehension questions while viewing either a treemap or a node-link diagram. Questions were worded to reflect a verbal metaphor that was either compatible or incompatible with the visualization a participant was using. The results suggest that the visual metaphor indeed affects how a user derives information from a visualization. Additionally, we found that the degree to which a user is affected by the metaphor is strongly correlated with the user's ability to answer task questions correctly. These findings are a first step towards illuminating how visual metaphors shape user understanding, and have significant implications for the evaluation, application, and theory of visualization.	Ziemkiewicz, C.;Kosara, R.	UNC, Charlotte, NC|c|;	37548028800;37282563400
	InfoVis+SciVis	Nov.-Dec. 2008	Viz-A-Vis: Toward Visualizing Video through Computer Vision	10.1109/TVCG.2008.185	http://dx.doi.org/10.1109/TVCG.2008.185	1261	1268	4658139	computer vision;data visualisation;video signal processing	Viz-A-Vis video visualization;automatic video analysis;computer vision;data aggregation;data segmentation;data table;information visualization procedural model;raw data transform	Computer vision;Visualization	Index Terms&#8212;Spatiotemporal visualization;image/video analytics;sensor analytics;time series data;video visualization	In the established procedural model of information visualization, the first operation is to transform raw data into data tables. The transforms typically include abstractions that aggregate and segment relevant data and are usually defined by a human, user or programmer. The theme of this paper is that for video, data transforms should be supported by low level computer vision. High level reasoning still resides in the human analyst, while part of the low level perception is handled by the computer. To illustrate this approach, we present Viz-A-Vis, an overhead video capture and access system for activity analysis in natural settings over variable periods of time. Overhead video provides rich opportunities for long-term behavioral and occupancy analysis, but it poses considerable challenges. We present initial steps addressing two challenges. First, overhead video generates overwhelmingly large volumes of video impractical to analyze manually. Second, automatic video analysis remains an open problem for computer vision.	Romero, M.;Summet, J.;Stasko, J.;Abowd, G.	Georgia Tech, Atlanta, GA|c|;;;	37878399300;37300431800;37267736900;37297994200
	InfoVis+SciVis	Nov.-Dec. 2008	Geometry-Based Edge Clustering for Graph Visualization	10.1109/TVCG.2008.135	http://dx.doi.org/10.1109/TVCG.2008.135	1277	1284	4658140	computational geometry;data visualisation;graphs;pattern clustering	edge crossings;edge-clustering process;geometry-based edge clustering;graph visualization	Automatic control;Automatic generation control;Cities and towns;Data visualization;Displays;Mesh generation;Road transportation;Switches;Telecommunication traffic;Traffic control	Graph visualization;Index Terms&#8212;edge clustering;mesh;visual clutter	Graphs have been widely used to model relationships among data. For large graphs, excessive edge crossings make the display visually cluttered and thus difficult to explore. In this paper, we propose a novel geometry-based edge-clustering framework that can group edges into bundles to reduce the overall edge crossings. Our method uses a control mesh to guide the edge-clustering process; edge bundles can be formed by forcing all edges to pass through some control points on the mesh. The control mesh can be generated at different levels of detail either manually or automatically based on underlying graph patterns. Users can further interact with the edge-clustering results through several advanced visualization techniques such as color and opacity enhancement. Compared with other edge-clustering methods, our approach is intuitive, flexible, and efficient. The experiments on some large graphs demonstrate the effectiveness of our method.	Weiwei Cui;Hong Zhou;Huamin Qu;Pak Chung Wong;Xiaoming Li	Hong Kong Univ. of Sci. & Technol., Kowloon|c|;;;;	37391623900;37405368200;37272637300;37280665600;37293190400
	InfoVis+SciVis	Nov.-Dec. 2008	On the Visualization of Social and other Scale-Free Networks	10.1109/TVCG.2008.151	http://dx.doi.org/10.1109/TVCG.2008.151	1285	1292	4658141	complex networks;data visualisation;graph theory;network theory (graphs);statistical distributions	computer graphics anisotropic shading;data visualization;dense crisscrossing array;edge semantics;graph filtering;node semantics;power-law distribution;scale-free network;social network;sociology	Anisotropic magnetoresistance;Computer graphics;Displays;Filtering;Filters;Layout;Social network services;Sociology;Stochastic processes;Visualization	Index Terms&#8212;Scale-free network;anisotropic shading;betweenness centrality;edge filtering	This paper proposes novel methods for visualizing specifically the large power-law graphs that arise in sociology and the sciences. In such cases a large portion of edges can be shown to be less important and removed while preserving component connectedness and other features (e.g. cliques) to more clearly reveal the networkpsilas underlying connection pathways. This simplification approach deterministically filters (instead of clustering) the graph to retain important node and edge semantics, and works both automatically and interactively. The improved graph filtering and layout is combined with a novel computer graphics anisotropic shading of the dense crisscrossing array of edges to yield a full social network and scale-free graph visualization system. Both quantitative analysis and visual results demonstrate the effectiveness of this approach.	Yuntao Jia;Hoberock, J.;Garland, M.;Hart, J.C.	Illinois Univ., Urbana, IL|c|;;;	37532721900;37869982300;37272036400;37301161800
	InfoVis+SciVis	Nov.-Dec. 2008	Exploration of Networks using overview+detail with Constraint-based cooperative layout	10.1109/TVCG.2008.130	http://dx.doi.org/10.1109/TVCG.2008.130	1293	1300	4658142	data visualisation;graph theory	constrained graph layout algorithms;constraint-based cooperative layout;large network visualization;scalability fast force-based layout algorithms;sophisticated edge routing	Clustering algorithms;Heuristic algorithms;Network topology;Prototypes;Routing;Scalability;Stability;Technological innovation;Unified modeling language;Visualization	Graph drawing;Index Terms&#8212;constraints;force directed algorithms;multidimensional scaling.;stress majorization	A standard approach to large network visualization is to provide an overview of the network and a detailed view of a small component of the graph centred around a focal node. The user explores the network by changing the focal node in the detailed view or by changing the level of detail of a node or cluster. For scalability, fast force-based layout algorithms are used for the overview and the detailed view. However, using the same layout algorithm in both views is problematic since layout for the detailed view has different requirements to that in the overview. Here we present a model in which constrained graph layout algorithms are used for layout in the detailed view. This means the detailed view has high-quality layout including sophisticated edge routing and is customisable by the user who can add placement constraints on the layout. Scalability is still ensured since the slower layout techniques are only applied to the small subgraph shown in the detailed view. The main technical innovations are techniques to ensure that the overview and detailed view remain synchronized, and modifying constrained graph layout algorithms to support smooth, stable layout. The key innovation supporting stability are new dynamic graph layout algorithms that preserve the topology or structure of the network when the user changes the focus node or the level of detail by in situ semantic zooming. We have built a prototype tool and demonstrate its use in two application domains, UML class diagrams and biological networks.	Dwyer, T.;Marriott, K.;Schreiber, F.;Stuckey, P.;Woodward, M.;Wybrow, M.	Microsoft Res., Redmond, WA|c|;;;;;	37326161000;37354163600;37867195800;37372661500;37872168500;37867777700
	InfoVis+SciVis	Nov.-Dec. 2008	Rapid Graph Layout Using Space Filling Curves	10.1109/TVCG.2008.158	http://dx.doi.org/10.1109/TVCG.2008.158	1301	1308	4658143	computational complexity;data visualisation;graph theory	computational complexity;graph layout;graph visualization;node colocation;node-link diagrams;space filling curves	Clustering algorithms;Computational complexity;Data visualization;Filling;Lenses;Social network services;Tree graphs	Graph layout;Index Terms&#8212;Information visualization;Space filling curves	Network data frequently arises in a wide variety of fields, and node-link diagrams are a very natural and intuitive representation of such data. In order for a node-link diagram to be effective, the nodes must be arranged well on the screen. While many graph layout algorithms exist for this purpose, they often have limitations such as high computational complexity or node colocation. This paper proposes a new approach to graph layout through the use of space filling curves which is very fast and guarantees that there will be no nodes that are colocated. The resulting layout is also aesthetic and satisfies several criteria for graph layout effectiveness.	Muelder, C.;Kwan-Liu Ma	Univ. of California, Davis, CA|c|;	37299311900;37275869400
