Paper ID	Conference	Year	Title	DOI	Link	First Page	Last Page	IEEE Xplore Article Number	INSPEC Controlled	INSPEC Non-Controlled	IEEE Terms	Author Keywords	Abstract	Author Names	Author Affiliations	Author IDs
	InfoVis	2002	Case study: visualizing sets of evolutionary trees	10.1109/INFVIS.2002.1173150	http://dx.doi.org/10.1109/INFVIS.2002.1173150	71	74	1173150	biology computing;data visualisation;tree data structures;user interfaces	biology;case study;consensus tree;dataset;evolutionary tree visualization;evolutionary trees;organisms;point-set visualization;species;visual interface	Biology computing;Computer aided software engineering;DNA;Data visualization;Evolution (biology);Organisms;Phylogeny;Sequences;Systematics;Topology		We describe a visualization tool which allows a biologist to explore a large set of hypothetical evolutionary trees. Interacting with such a dataset allows the biologist to identify distinct hypotheses about how different species or organisms evolved, which would not have been clear from traditional analyses. Our system integrates a point-set visualization of the distribution of hypothetical trees with detail views of an individual tree, or of a consensus tree summarizing a subset of trees. Efficient algorithms were required for the key tasks of computing distances between trees, finding consensus trees, and laying out the point-set visualization.	Amenta, N.;Klingner, J.	Texas Univ., Austin, TX, USA|c|;	37565128700;37945252000
	InfoVis	2002	Visualizing data with bounded uncertainty	10.1109/INFVIS.2002.1173145	http://dx.doi.org/10.1109/INFVIS.2002.1173145	37	40	1173145	data analysis;data integrity;data visualisation;graphs	abstract charts;bounded uncertainty;data analysis;data visualization;displays;error bars;graphs;statistical uncertainty	Bars;Data analysis;Data visualization;Displays;Error correction;Monitoring;NIST;Real time systems;Sampling methods;Uncertainty		Visualization is a powerful way to facilitate data analysis, but it is crucial that visualization systems explicitly convey the presence, nature, and degree of uncertainty to users. Otherwise, there is a danger that data will be falsely interpreted, potentially leading to inaccurate conclusions. A common method for denoting uncertainty is to use error bars or similar techniques designed to convey the degree of statistical uncertainty. While uncertainty can often be modeled statistically, a second form of uncertainty, bounded uncertainty, can also arise that has very different properties than statistical uncertainty. Error bars should not be used for bounded uncertainty because they do not convey the correct properties, so a different technique should be used instead. We describe a technique for conveying bounded uncertainty in visualizations and show how it can be applied systematically to common displays of abstract charts and graphs. Interestingly, it is not always possible to show the exact degree of uncertainty, and in some cases it can only be displayed approximately.	Olston, C.;Mackinlay, J.	Stanford Univ., CA, USA|c|;	37371920000;37372036700
	InfoVis	2002	Interactive information visualization of a million items	10.1109/INFVIS.2002.1173156	http://dx.doi.org/10.1109/INFVIS.2002.1173156	117	124	1173156	computer animation;data visualisation;interactive systems;interpolation	animation techniques;graphics cards;hardware-based techniques;interactive information visualization;overlap count;scatter plot diagrams;stereovision;treemaps	Animation;Data analysis;Data visualization;Displays;Human computer interaction;Information analysis;Sampling methods;Scalability;Scattering;Tree graphs		Existing information visualization techniques are usually limited to the display of a few thousand items. This article describes new interactive techniques capable of handling a million items (effectively visible and manageable on screen). We evaluate the use of hardware-based techniques available with newer graphics cards, as well as new animation techniques and non-standard graphical features such as stereovision and overlap count. These techniques have been applied to two popular information visualizations: treemaps and scatter plot diagrams; but are generic enough to be applied to other 2D representations as well.	Fekete, J.;Plaisant, C.	Human Comput. Interaction Lab., Maryland Univ., Baltimore, MD, USA|c|;	37407972900;37283026800
	InfoVis	2002	Building a visual database for example-based graphics generation	10.1109/INFVIS.2002.1173143	http://dx.doi.org/10.1109/INFVIS.2002.1173143	23	30	1173143	data visualisation;learning by example;visual databases	example-based graphics generation;feature-based scheme;information visualizations;learning from examples;visual database	Buildings;Computer graphics;Computer science;Data visualization;Displays;Engines;Performance analysis;Performance evaluation;Spatial databases;Visual databases		Example-based graphics generation systems automatically create new information visualizations by learning from existing graphic examples. As part of the effort on developing a general-purpose example-based generation system, we are building a visual database of graphic examples. In this paper, we address two main issues involved in constructing such a database: example selection and example modeling. As a result, our work offers three unique contributions: First, we build a visual database that contains a diverse collection of well-designed examples. Second, we develop a feature-based scheme to model all examples uniformly and accurately. Third, our visual database brings several important implications to the area of information visualization.	Zhou, M.X.;Min Chen;Ying Feng	IBM Thomas J. Watson Res. Center, Hawthorne, NY, USA|c|;;	37399569300;38151550800;38102799300
	InfoVis	2002	ACE: a fast multiscale eigenvectors computation for drawing huge graphs	10.1109/INFVIS.2002.1173159	http://dx.doi.org/10.1109/INFVIS.2002.1173159	137	144	1173159	data visualisation;eigenvalues and eigenfunctions;interpolation;minimisation	ACE;algebraic multigrid computation of eigenvectors;algebraic multigrid technique;eigenvalue problem;fast multiscale eigenvectors computation;graph drawing algorithm;quadratic energy function	Clustering algorithms;Computer science;Data visualization;Eigenvalues and eigenfunctions;Image segmentation;Joining processes;Laplace equations;Mathematics;Minimization methods;Partitioning algorithms		We present an extremely fast graph drawing algorithm for very large graphs, which we term ACE (for Algebraic multigrid Computation of Eigenvectors). ACE exhibits an improvement of something like two orders of magnitude over the fastest algorithms we are aware of; it draws graphs of millions of nodes in less than a minute. ACE finds an optimal drawing by minimizing a quadratic energy function. The minimization problem is expressed as a generalized eigenvalue problem, which is rapidly solved using a novel algebraic multigrid technique. The same generalized eigenvalue problem seems to come up also in other fields, hence ACE appears to be applicable outside of graph drawing too.	Koren, Y.;Carmel, L.;Harel, D.	Dept. of Comput. Sci. & Appl. Math., Weizmann Inst. of Sci., Rehovot, Israel|c|;;	37414256700;38144155300;37266021800
	InfoVis	2002	Beamtrees: compact visualization of large hierarchies	10.1109/INFVIS.2002.1173153	http://dx.doi.org/10.1109/INFVIS.2002.1173153	93	100	1173153	data visualisation;diagrams;tree data structures;trees (mathematics);user interfaces	Beamtrees;cushion treemaps;data visualization;diagrams;large hierarchical data sets;large hierarchy compact visualization;nested treemaps;nodes;stacked circular beams;treemap algorithm;user study	Computer science;Data mining;Data visualization;Mathematics;Testing;Three dimensional displays		Beamtrees are a new method for the visualization of large hierarchical data sets. Nodes are shown as stacked circular beams, such that both the hierarchical structure as well as the size of nodes are depicted. The dimensions of beams are calculated using a variation of the treemap algorithm. A small user study indicated that beamtrees are significantly more effective than nested treemaps and cushion treemaps for the extraction of global hierarchical information.	van Ham, F.;van Wijk, J.J.	Dept. of Math. & Comput. Sci., Technische Universiteit Eindhoven, Netherlands|c|;	37326291000;37267249200
	InfoVis	2002	Display design for the eye and mind	10.1109/INFVIS.2002.1173164	http://dx.doi.org/10.1109/INFVIS.2002.1173164	171	171	1173164			Books;Displays;Finance;Graphics;Hospitals;Humans;Information processing;Nervous system;Psychology;Reflection			Kosslyn, S.M.	Harvard University|c|	37378570400
	InfoVis	2002	Visual unrolling of network evolution and the analysis of dynamic discourse	10.1109/INFVIS.2002.1173160	http://dx.doi.org/10.1109/INFVIS.2002.1173160	145	151	1173160	data visualisation	discourse networks;dynamic discourse;network evolution;visual unrolling	Animation;Application software;Computer networks;Data visualization;Engineering drawings;Humans;Information science;Social network services;Software engineering;Text analysis		A new method for visualizing the class of incrementally evolving networks is presented. In addition to the intermediate states of the network it conveys the nature of the change between them by unrolling the dynamics of the network. Each modification is shown in a separate layer of a three-dimensional representation, where the stack of layers corresponds to a time line of the evolution. We focus on discourse networks as the driving application, but our method extends to any type of network evolving in similar ways.	Brandes, U.;Corman, S.R.	Dept. of Comput. & Inf. Sci., Konstanz Univ., Germany|c|;	37550836200;38014884900
	InfoVis	2002	Process visualization with levels of detail	10.1109/INFVIS.2002.1173149	http://dx.doi.org/10.1109/INFVIS.2002.1173149	67	70	1173149	data visualisation;rendering (computer graphics);solid modelling;user interfaces	3D anchoring;3D model;collision avoidance;data source display;history encoding;information visualization techniques;levels of detail;process monitoring;process visualization;rendering;spring model;virtual instruments	Collision avoidance;Computerized monitoring;Context modeling;Displays;Encoding;History;Instruments;Light emitting diodes;Needles;Visualization		We demonstrate how we apply information visualization techniques to process monitoring. Virtual instruments are enhanced using history encoding instruments are capable of displaying the current value and the value from the near past. Multi-instruments are capable of displaying several data sources simultaneously. Levels of detail for virtual instruments are introduced where the screen area is inversely proportional to the information amount displayed. Furthermore the monitoring system is enhanced by using: 3D anchoring attachment of instruments to positions on a 3D model, collision avoidance a physically based spring model prevents instruments from overlapping, and focus+context rendering - giving the user a possibility to examine particular instruments in detail without loosing the context information.	Matkovic, K.;Hauser, H.;Sainitzer, R.;Groller, M.E.	VRVis Res. Center, Vienna, Austria|c|;;;	38220979200;37274158800;38221553100;37282552200
	InfoVis	2002	Visual path analysis	10.1109/INFVIS.2002.1173163	http://dx.doi.org/10.1109/INFVIS.2002.1173163	165	168	1173163	Web sites;data analysis;data visualisation;portals	Web services;Web site traffic flow analysis;clickstream;data visualisation;path analysis portal;path extraction algorithms;visual metaphor;visual path analysis	Aggregates;Algorithm design and analysis;Data mining;Navigation;Pattern analysis;Search engines;Switches;Uniform resource locators;Web page design;Web services		"We describe a system for analyzing the flow of traffic through Web sites. We decomposed the general path analysis problem into a set of distinct subproblems, and created a visual metaphor for analyzing each of them. Our system works off of multiple representations of the clickstream, and exposes the path extraction algorithms and data to the visual metaphors as Web services. We have combined the visual metaphors into a Web-based ""path analysis portal"" that lets the user easily switch between the different modes of analysis."	Keahey, T.A.;Eick, S.G.	;	38180025700;37282570100
	InfoVis	2002	Graphical encoding for information visualization: an empirical study	10.1109/INFVIS.2002.1173146	http://dx.doi.org/10.1109/INFVIS.2002.1173146	43	50	1173146	data visualisation;graphical user interfaces;psychology;user interfaces	data representation;graphical encoding;graphical user interfaces;icon color;icon shape;icon size;information visualization;psychology;psychophysics;user perceptual task;visual display elements	Computer displays;Computer science;Context;Data visualization;Encoding;Psychology;Shape;Signal detection;Software libraries;Statistics		Research in several areas provides scientific guidance for use of graphical encoding to convey information in an information visualization display. By graphical encoding we mean the use of visual display elements such as icon color, shape, size, or position to convey information about objects represented by the icons. Literature offers inconclusive and often conflicting viewpoints, including the suggestion that the effectiveness of a graphical encoding depends on the type of data represented. Our empirical study suggests that the nature of the users' perceptual task is more indicative of the effectiveness of a graphical encoding than the type of data represented.	Nowell, L.;Schulman, R.;Hix, D.	Battelle Pacific Northwest Lab., Richland, WA, USA|c|;;	37725426400;37974832100;37295140000
	InfoVis	2002	Arc diagrams: visualizing structure in strings	10.1109/INFVIS.2002.1173155	http://dx.doi.org/10.1109/INFVIS.2002.1173155	110	116	1173155	data visualisation	arc diagrams;compiled code;string data;structure visualization	Autocorrelation;Chaos;DNA;Data visualization;Displays;Frequency;Histograms;Image sequence analysis;Performance analysis;Pixel		This paper introduces a new visualization method, the arc diagram, which is capable of representing complex patterns of repetition in string data. Arc diagrams improve over previous methods such as dotplots because they scale efficiently for strings that contain many instances of the same subsequence. This paper describes design and implementation issues related to arc diagrams and shows how they may be applied to visualize such diverse data as music, text, and compiled code.	Wattenberg, M.	IBM Res., Cambridge, MA, USA|c|	37550759700
	InfoVis	2002	Visualization schemas for flexible information visualization	10.1109/INFVIS.2002.1173142	http://dx.doi.org/10.1109/INFVIS.2002.1173142	15	22	1173142	data visualisation;relational databases;user interfaces	Snap-Together Visualization model;complex data collections;customized multiple-view visualizations;flexible information visualization;relational data schemas;relational databases;user interfaces;visualization schemas	Appropriate technology;Bioinformatics;Computer science;Data visualization;Database systems;Design methodology;Human computer interaction;Relational databases;User interfaces;Visual databases		Relational databases provide significant flexibility to organize, store, and manipulate an infinite variety of complex data collections. This flexibility is enabled by the concept of relational data schemas, which allow data owners to easily design custom databases according to their unique needs. However, user interfaces and information visualizations for accessing and utilizing databases have not kept pace with this level of flexibility. This paper introduces the concept of visualization schemas, based on the Snap-Together Visualization model, which are analogous to relational data schemas. Visualization schemas enable users to rapidly construct customized multiple-view visualizations for databases in a similarly flexible fashion without programming. Since the design of appropriate visualizations for a given database depends on the data schema, visualization schemas are a natural analogy to the data schema concept.	North, C.;Conklin, N.;Saini, V.	Dept. of Comput. Sci., Virginia Polytech. Inst. & State Univ., Blacksburg, VA, USA|c|;;	37419565900;38137891600;38152592400
	InfoVis	2002	Demystifying venture capital investing	10.1109/INFVIS.2002.1173162	http://dx.doi.org/10.1109/INFVIS.2002.1173162	161	164	1173162	data visualisation;financial data processing;investment	Double Histogram;Spiral Map;TimeTicker;venture capital investing demystifying;venture capitalists;visualization metaphors	Computer crashes;Condition monitoring;Histograms;Investments;Medical services;Milling machines;Spirals;Venture capital;Virtual colonoscopy;Visualization		Since the crash of the dot.coms, investors have gotten a lot more careful with where they place their money. Now more than ever it becomes really important for venture capitalists (VCs) to monitor the state of the startups market and continually update their investment strategy to suit the rapidly changing market conditions. This paper presents three new visualization metaphors (Spiral Map, TimeTicker, and Double Histogram) for monitoring the startups market. While we are focusing on the VC domain, the visual metaphors developed are general and can be easily applied to other domains.	Mei Chuah	Accenture Technol. Labs., Palo Alto, CA, USA|c|	37343565300
	InfoVis	2002	InterRing: an interactive tool for visually navigating and manipulating hierarchical structures	10.1109/INFVIS.2002.1173151	http://dx.doi.org/10.1109/INFVIS.2002.1173151	77	84	1173151	data visualisation;diagrams;tree data structures;user interfaces	InterRing;hierarchical data structures;hierarchical structure navigation;hierarchy visualization;interactive hierarchy reconfiguration;interactive tool;multi-focus distortions;node-link diagrams;radial space-filling techniques;usability	Computer displays;Computer science;Data structures;Data visualization;Feedback;File systems;Joining processes;Manuals;Navigation;Usability		Radial, space-filling (RSF) techniques for hierarchy visualization have several advantages over traditional node-link diagrams, including the ability to efficiently use the display space while effectively conveying the hierarchy structure. Several RSF systems and tools have been developed to date, each with varying degrees of support for interactive operations such as selection and navigation. We describe what we believe to be a complete set of desirable operations on hierarchical structures. We then present InterRing, an RSF hierarchy visualization system that supports a significantly more extensive set of these operations than prior systems. In particular, InterRing supports multi-focus distortions, interactive hierarchy reconfiguration, and both semi-automated and manual selection. We show the power and utility of these and other operations, and describe our on-going efforts to evaluate their effectiveness and usability.	Jing Yang;Ward, M.O.;Rundensteiner, E.A.	Dept. of Comput. Sci., Worcester Polytech. Inst., MA, USA|c|;;	37292632600;37268441700;37279217900
	SciVis	1-1 Nov. 2002	Integration of measurement tools in medical 3d visualizations	10.1109/VISUAL.2002.1183752	http://dx.doi.org/10.1109/VISUAL.2002.1183752	21	28	1183752	data visualisation;interactive systems;medical image processing;surgery	3D interaction techniques;computer-assisted surgery;integration tools;measurement tools;medical 3D visualizations;medical visualizations;quantitative analysis;spatial relations	Brain;Computed tomography;Current measurement;Data visualization;Goniometers;Medical diagnosis;Medical diagnostic imaging;Oncological surgery;Position measurement;Volume measurement		We discuss 3d interaction techniques for the quantitative analysis of spatial relations in medical visualizations. We describe the design and implementation of measurement tools to measure distances, angles and volumes in 3d visualizations. The visualization of measurement tools as recognizable 3d objects and a 3d interaction, which is both intuitive and precise, determines the usability of such facilities. Measurements may be carried out in 2d visualizations of the original radiological data and in 3d visualizations. The result of a measurement carried out in one view is also displayed in the other view appropriately. We discuss the validation of the obtained measures. Finally, we describe how some important measurement tasks may be solved automatically.	Preim, B.;Tietjen, C.;Spindler, W.;Peitgen, H.-O.	Center for Med. Diagnostic Syst. & Visualization, MeVis, Bremen, Germany|c|;;;	37424645300;37645846600;38149996100;37442956900
	SciVis	1-1 Nov. 2002	Fast visualization of plane-like structures in voxel data	10.1109/VISUAL.2002.1183753	http://dx.doi.org/10.1109/VISUAL.2002.1183753	29	36	1183753	bone;data visualisation;differential geometry;image reconstruction;image thinning;interactive systems;medical image processing;mesh generation;rendering (computer graphics)	binary voxel objects;bone biopsy microstructure;complex 3D structures;distance map;distance ordered thinning;expressive images;geodesic distance;geometric representation;homotopy;interactive rendering;noise sensitivity;object reconstruction;plane-like skeletons;rod-like structures;triangle count;triangulated surface;visualization;voxel data	Biopsy;Bones;Computer graphics;Data visualization;Geometry;Image reconstruction;Microstructure;Noise robustness;Skeleton;Surface reconstruction		We present a robust, noise-resistant criterion characterizing plane-like skeletons in binary voxel objects. It is based on a distance map and the geodesic distance along the object's boundary. A parameter allows us to control the noise sensitivity. If needed, homotopy with the original object might be reconstructed in a second step, using an improved distance ordered thinning algorithm. The skeleton is analyzed to create a geometric representation for rendering. Plane-like parts are transformed into an triangulated surface not enclosing a volume by a suitable triangulation scheme. The resulting surfaces have lower triangle count than those created with standard methods and tend to maintain the original geometry, even after simplification with a high decimation rate. Our algorithm allows us to interactively render expressive images of complex 3D structures, emphasizing independently plane-like and rod-like structures. The methods are applied for visualization of the microstructure of bone biopsies.	Prohaska, S.;Hege, H.-C.	Dept. for Sci. Visualization, Zuse Inst. Berlin, Germany|c|;	37282634700;37282272000
