Paper ID	Conference	Year	Title	DOI	Link	First Page	Last Page	IEEE Xplore Article Number	INSPEC Controlled	INSPEC Non-Controlled	IEEE Terms	Author Keywords	Abstract	Author Names	Author Affiliations	Author IDs
	SciVis	19-23 Oct 1992	An architecture for a scientific visualization system	10.1109/VISUAL.1992.235219	http://dx.doi.org/10.1109/VISUAL.1992.235219	107	114	235219	abstract data types;data visualisation;database management systems;parallel programming;rendering (computer graphics)	Data Explorer;caching;data model;data types;dataflow language;execution model;integral support;parallelization;renderer;scientific visualization system;two-process client-server system structure;user interface;visualization modules	Algorithm design and analysis;Data engineering;Data models;Data visualization;Design engineering;Power engineering and energy;Power system modeling;Programming profession;Rendering (computer graphics);User interfaces		The architecture of the Data Explorer, a scientific visualization system, is described. Data Explorer supports the visualization of a wide variety of data by means of a flexible set of visualization modules. A single powerful data model common to all modules allows a wide range of data types to be imported and passed between modules. There is integral support for parallelism, affecting the data model and the execution model. The visualization modules are highly interoperable, due in part to the common data model, and exemplified by the renderer. An execution model facilitates parallelization of modules and incorporates optimizations such as caching. The two-process client-server system structure consists of a user interface that communicates with an executive via a dataflow language	Lucas, B.;Abram, G.D.;Collins, N.S.;Epstein, D.A.;Gresh, D.L.;McAuliffe, K.P.	IBM Thomas J. Watson Res. Center, Yorktown Heights, NY, USA|c|;;;;;	37388593200;37378534500;37386981900;38183190800;37378534100;37378530900
	SciVis	19-23 Oct 1992	Improving the visualization of hierarchies with treemaps: design issues and experimentation	10.1109/VISUAL.1992.235217	http://dx.doi.org/10.1109/VISUAL.1992.235217	124	131	235217	computer animation;data visualisation;tree data structures;trees (mathematics)	animation;experimental results;hierarchy display;information visualization situations;labeling;layout algorithms;nesting offsets;novice treemap users;real data;small multiple displays	Animation;Computer displays;Computer science;Data visualization;Drives;Educational institutions;Labeling;Laboratories;Large screen displays;Partitioning algorithms		Controlled experiments with novice treemap users and real data highlight the strengths of treemaps and provide direction for improvement. Issues discussed include experimental results, layout algorithms, nesting offsets, labeling, animation, and small multiple displays. Treemaps prove to be a potent tool for hierarchy display. The principles discussed are applicable to many information visualization situations	Turo, D.;Johnson, B.	Dept. of Comput. Sci., Maryland Univ., College Park, MD, USA|c|;	37378529000;37381975300
	SciVis	19-23 Oct 1992	Visualization of neutron scattering data using AVS	10.1109/VISUAL.1992.235180	http://dx.doi.org/10.1109/VISUAL.1992.235180	398	403	235180	data visualisation;muon probes;neutron diffraction examination of materials;physics computing	ISIS;condensed matter;dynamics;material science data;microscopic structure;muons;neutron scattering data;pulsed neutrons;visualization software	Data analysis;Data visualization;Informatics;Instruments;Intersymbol interference;Laboratories;Materials science and technology;Mesons;Microscopy;Neutron spin echo		This case study is a result of a six-week feasibility exercise, the aim of which was to explore the extend to which existing visualization software can be used for visualizing ISIS neutron scattering data. ISIS is an experimental facility devoted to the use of pulsed neutrons and muons to investigate the microscopic structure and dynamics of all classes of condensed matter. The feasibility study demonstrated the benefits of using visualization in exploring material science data, and also proved that it is possible to satisfy most of the requirements ISIS researchers place on a software environment by using application visualization systems (AVSs), and without writing any new code. The problems encountered and possible solutions are discussed	Popovic, R.	Rutherford Appleton Lab., Didcot, UK|c|	37382629000
	SciVis	19-23 Oct 1992	Visualization of fuzzy data using generalized animation	10.1109/VISUAL.1992.235199	http://dx.doi.org/10.1109/VISUAL.1992.235199	268	273	235199	computer animation;data analysis;data visualisation	blurred versions;browse products;dynamic changes;electronic display devices;fuzzy data;generalized animation;human visual system;information systems;massive data systems;motion;sea-surface temperature data;segmented components;static image;visualization	Animation;Computer displays;Computer vision;Data visualization;Drives;Fuzzy sets;Fuzzy systems;Motion detection;Shape;Visual system		Methods are presented for the visualization of fuzzy data based on the sensitivity of the human visual system to motion and dynamic changes, and the ease of which electronic display devices can change their display. The methods include taking an otherwise static image and displaying in an animation loop either its segmented components or a series of blurred versions of the whole image. This approach was applied to sea-surface temperature data and was found to be effective in showing fuzzy details embedded in the data, and in drawing the viewer's attention. This approach and these methods could play a significant role in the display of browse products for massive data and information systems	Gershon, N.D.	Mitre Corp., McLean, VA, USA|c|	37352200300
	SciVis	19-23 Oct 1992	A scientific visualization renderer	10.1109/VISUAL.1992.235204	http://dx.doi.org/10.1109/VISUAL.1992.235204	227	234	235204	data visualisation;rendering (computer graphics)	Data Explorer;clipping;irregular data;parallelism;rendering modalities;scientific visualization renderer;volume rendering	Aerospace simulation;Application software;Communication system software;Data visualization;Graphics;Hardware;Parallel processing;Production systems;Rendering (computer graphics);Software standards		While scientific visualization systems share many requirements with other graphical applications, they also have special requirements that make solutions based on standard rendering hardware or software not entirely satisfactory. Those requirements are illustrated by describing the renderer used in a production scientific visualization system, Data Explorer. The requirements for a visualization renderer are discussed. Implementation techniques used to meet the requirements of parallelism, volume rendering of irregular data, clipping, and integration of rendering modalities are described. The renderer described is a software renderer, but it is hoped that the requirements and implementation presented might influence the design of future generations of rendering hardware	Lucas, B.	IBM Thomas J. Watson Res. Center, Yorktown Heights, NY, USA|c|	37388593200
	SciVis	19-23 Oct 1992	Generalized focal surfaces: a new method for surface interrogation	10.1109/VISUAL.1992.235224	http://dx.doi.org/10.1109/VISUAL.1992.235224	70	76	235224	CAD/CAM;computational geometry;mesh generation;surface fitting	focal surfaces;geometric modeling;manufacturing process;smooth surfaces;surface interrogation tool;three-dimensional data points	Airplanes;CADCAM;Computer aided manufacturing;Design automation;Manufacturing processes;Mesh generation;Process design;Solid modeling;Testing;Visualization		The generation of smooth surfaces from a mesh of three-dimensional data points is an important problem in geometric modeling. Apart from the pure construction of these curves and surfaces, the analysis of their quality is equally important in the design and manufacturing process. Generalized focal surfaces are presented as a new surface interrogation tool	Hagen, H.;Hahmann, S.	Kaiserslautern Univ., Germany|c|;	37282578800;37378532500
	SciVis	19-23 Oct 1992	Direct volumetric visualization	10.1109/VISUAL.1992.235220	http://dx.doi.org/10.1109/VISUAL.1992.235220	99	106	235220	computer graphic equipment;data visualisation;display devices	Texas Instruments OmniView technology;direct volume visualization display devices;display volume;image quality;operations;rotating surface;transport theory model	Computer displays;Computer graphics;Humans;Instruments;Layout;Space technology;Three dimensional displays;Two dimensional displays;Visual system;Visualization		The need for direct volume visualization display devices is discussed, as well as some specifics of the Texas Instruments OmniView technology. The topics discussed include the concept of operations, the rotating surface, the display volume, the transport theory model, the image quality in the display, and applications. The outlook for future volumetric displays is addressed	Williams, R.D.;Wefer, F.L.;Clifton, T.E., III	;;	37383144000;37378369700;37376660700
	SciVis	19-23 Oct 1992	Visualization in the neurosciences: utility in research, teaching, and clinical practice	10.1109/VISUAL.1992.235183	http://dx.doi.org/10.1109/VISUAL.1992.235183	380	383	235183	computer graphics;medical image processing	anatomical experiments;clinical practice;image analysis;multivariate electrophysiological data sets;neurobiological problems;neurosciences;teaching;visualization	Biomedical imaging;Data visualization;Education;Electron microscopy;Image analysis;Image color analysis;Image reconstruction;Medical diagnostic imaging;Neurons;Workstations		Discusses the uses of visualization in the field of neuroscience is reported. The applications discussed are image analysis for basic neurobiological problems, image analysis from basic to applied neurobiological problems, management of images and graphics from anatomical experiments, and visualization and analysis of multivariate electrophysiological data sets	Tobet, S.A.;King, J.C.;Wertheim, S.L.;Duffy, F.H.	E.K. Shriver Center, Harvard Program in Neurosci., Boston, MA, USA|c|;;;	37378405100;37378905800;37378405400;37389947500
	SciVis	19-23 Oct 1992	Network video device control	10.1109/VISUAL.1992.235195	http://dx.doi.org/10.1109/VISUAL.1992.235195	299	306	235195	Unix;computer graphics;multimedia systems;video equipment	Unix;client-server model;device-specific control;network clients;network communications;network resource;protocols;scan converter parameters;servers;video devices;video signal routing	Animation;Automatic control;Computer displays;Graphics;Hardware;Signal processing;Supercomputers;Video equipment;Visualization;Workstations		Work in progress at the San Diego Supercomputer Center (SDSC) involving the implementation of network clients and servers to provide networkwide access to video devices is described. Applications anywhere on the net can manage record and playback operations, change video signal routing, or adjust scan converter parameters. Details of network communications, protocols, and device-specific control quirks are invisible to the user, making the video equipment a true network resource	Nadeau, David R.;Bailey, M.J.	Adv. Sci. Visualization Lab., San Diego, CA, USA|c|;	37374054100;37280473500
	SciVis	19-23 Oct 1992	Object-oriented, dataflow visualization system-a paradigm shift?	10.1109/VISUAL.1992.235182	http://dx.doi.org/10.1109/VISUAL.1992.235182	384	388	235182	computer graphics;object-oriented programming;parallel programming;visual programming	application visualization systems;object-oriented dataflow visualisation systems;visual programming	Application software;Computer simulation;Data visualization;Distributed computing;Graphics;Iris;Silicon;Standards development;Usability;Visual databases		Discusses the breadth and the effectiveness of application visualization systems (AVSs). The current and future research areas involving AVSs, drawbacks and limitations of certain application areas, possible improvements to AVSs, and alternative analysis and visualization approaches are discussed			
	SciVis	19-23 Oct 1992	Visualization of second order tensor fields and matrix data	10.1109/VISUAL.1992.235193	http://dx.doi.org/10.1109/VISUAL.1992.235193	316	323	235193	data visualisation;mathematics computing;matrix algebra;tensors	3D data;complex Hermitian second-order tensor fields;data field;hyperstreamline;matrix data;second order tensor fields;structural analysis;unsymmetric real	Data analysis;Data mining;Data visualization;Joining processes;Laboratories;Physics;Plastics;Symmetric matrices;Tensile stress;Topology		The visualization of 3-D second-order tensor fields and matrix data is studied. The general problem of visualizing unsymmetric real or complex Hermitian second-order tensor fields can be reduced to the simultaneous visualization of a real and symmetric second-order tensor field and a real vector field. The emphasis is on exploiting the mathematical properties of tensor fields in order to facilitate their visualization and to produce a continuous representation of the data. The focus is on interactively sensing and exploring real and symmetric second-order tensor data by generalizing the vector notion of streamline to the tensor concept of hyperstreamline. The importance of a structural analysis of the data field analogous to the techniques of vector field topology extraction in order to obtain a unique and objective representation of second-order tensor fields is stressed	Delmarcelle, T.;Hesselink, Lambertus	Stanford Univ., CA, USA|c|;	37378372200;37274095200
	SciVis	19-23 Oct 1992	Visualizing code profiling line oriented statistics	10.1109/VISUAL.1992.235206	http://dx.doi.org/10.1109/VISUAL.1992.235206	210	217	235206	colour;data visualisation;program diagnostics;visual programming	code profiling line oriented statistics;color;declarations;line count profile data;line execution counts;nonexecutable code;nonexecuted code;reduced picture;static tables;visual programming;visualization technique	Counting circuits;Data structures;Data visualization;Displays;Instruments;Programming profession;Runtime;Sampling methods;Statistics;Writing		A visualization technique that makes it possible to display and analyze line count profile data is described. The technique is to make a reduced picture of code with the line execution counts identified with color. Hot spots are shown in red, warm spots in orange, and so on. It is possible to identify nonexecuted code and nonexecutable code such as declarations and static tables	Eick, S.G.;Steffen, J.L.	AT&T Bell Lab., Murray Hill, NJ, USA|c|;	37282570100;37387351200
	SciVis	19-23 Oct 1992	Visualization for the document space	10.1109/VISUAL.1992.235198	http://dx.doi.org/10.1109/VISUAL.1992.235198	274	281	235198	document handling;information retrieval;information retrieval systems;self-organising feature maps	Kohonen feature map;areas;browsing;clusters;document relationships;document retrieval systems;document space;dots;graphical displays;information retrieval;links;searching;simulation results;spatial arrangement;visual information	Area measurement;Books;Computational modeling;Computer displays;Humans;Information retrieval;Law;Legal factors;Libraries;Visualization		An information retrieval frame work that promotes graphical displays, and that will make documents in the computer visualizable to the searcher, is described. As examples of such graphical displays, two simulation results of using a Kohonen feature map to generate map displays for information retrieval are presented and discussed. The map displays are a mapping from a high-dimensional document space to a two-dimensional space. They show document relationships by various visual cues, such as dots, links, clusters, and areas, as well as their measurement and spatial arrangement. Using the map displays as an interface for document retrieval systems, the user is provided with richer visual information to support browsing and searching	Lin, X.	Center for Comput. Legal Res., Pace Univ., White Plains, NY, USA|c|	37381894400
	SciVis	19-23 Oct 1992	Virtual spacetime: an environment for the visualization of curved spacetimes via geodesic flows	10.1109/VISUAL.1992.235196	http://dx.doi.org/10.1109/VISUAL.1992.235196	291	298	235196	computer aided instruction;data visualisation;general relativity;gravitation;physics computing;teaching;virtual reality	Virtual Spacetime;boom-mounted six-degree-of-freedom head-position-sensitive stereo CRT system;curved spacetimes;field equations;general relativity;general theory of relativity;geodesic flows;geometry;gravity;hand-position-sensitive glove controller;interactive geodesics;multiprocessor graphics workstation;particles;rendering;teaching;visualization	Cathode ray tubes;Displays;Equations;Geometry;Geophysics computing;Graphics;Gravity;Virtual environment;Visualization;Workstations		An implementation of a virtual environment for visualizing the geometry of curved spacetime by the display of interactive geodesics is described. This technique displays the paths of particles under the influence of gravity as described by the general theory of relativity and is useful in the investigation of solutions to the field equations of that theory. A boom-mounted six-degree-of-freedom head-position-sensitive stereo CRT system is used for display. A hand-position-sensitive glove controller is used to control the initial positions and directions of geodesics in spacetime. A multiprocessor graphics workstation is used for computation and rendering. Several techniques for visualizing the geometry of spacetime using geodesics are discussed. Although this work is described exclusively in the context of physical four-dimensional spacetimes, it extends to arbitrary geometries in arbitrary dimensions. While this work is intended for researchers, it is also useful for the teaching of general relativity	Bryson, S.	NASA Ames Res. Center, Moffett Field, CA, USA|c|	37388808200
	SciVis	19-23 Oct 1992	Massively parallel isosurface extraction	10.1109/VISUAL.1992.235223	http://dx.doi.org/10.1109/VISUAL.1992.235223	77	83	235223	data visualisation;feature extraction;parallel algorithms;parallel machines	SIMD architecture;data parallel nature;isosurface generation;isosurfacing algorithm;large 3D scalar;multiple data stream;parallel methods;parallel tool;sequential version;single instruction stream;vector fields	Biomedical imaging;Computer architecture;Concurrent computing;Data visualization;Image reconstruction;Isosurfaces;Laboratories;Microwave integrated circuits;Surface reconstruction;Surface treatment		Experiences during the investigation of parallel methods for faster isosurface generation on SIMD (single instruction stream, multiple data stream) machines are described. A sequential version of a well-known isosurfacing algorithm is algorithmically enhanced for a particular type of SIMD architecture. The SIMD implementation takes full advantage of the data parallel nature of the algorithm, and experiments have proven the implementation to be highly scalable. A parallel tool, which can generate 170 K polygons/s, gives scientists the means to explore large 3D scalar or vector fields interactively	Hansen, C.D.;Hinker, P.	Los Alamos Nat. Lab., NM, USA|c|;	37266777200;37378526500
	SciVis	19-23 Oct 1992	Visualization of cardiac bioelectricity-a case study	10.1109/VISUAL.1992.235178	http://dx.doi.org/10.1109/VISUAL.1992.235178	411	418	235178	bioelectric potentials;biomedical NMR;cardiology;computer graphics;electrocardiography;medical image processing	cardiac bioelectricity;computational electrocardiography;forward problem;human thorax;magnetic resonance images;model geometry;multisurfaced model	Bioelectric phenomena;Computational geometry;Distributed computing;Electric potential;Electrocardiography;Humans;Magnetic resonance;Magnetic resonance imaging;Thorax;Visualization		A project in the field of computational electrocardiography which requires visualization of complex, three-dimensional geometry and electric potential and current fields is described. Starting from magnetic resonance images (MRIs) from a healthy subject, a multisurfaced model of the human thorax was constructed and used as the basis for computational studies relating potential distributions measured from the surface of the heart to potentials and currents throughout the volume of the thorax (a form of the forward problem in electrocardiography). Both interactive and batch-mode graphics programs were developed to view, manipulate, and interactively edit the model geometry. Results are presented	MacLeod, R.S.;Johnson, C.R.;Matheson, M.A.	Utah Univ., Salt Lake City, UT, USA|c|;;	38259719200;37276931400;37390451700
	SciVis	19-23 Oct 1992	Visualizing the Universe	10.1109/VISUAL.1992.235181	http://dx.doi.org/10.1109/VISUAL.1992.235181	390	397	235181	astronomical spectra;astronomy computing;clusters of galaxies;computer animation;cosmology;data visualisation;galaxies;red shift	3D map;CfA Redshift Survey;Universe mapping project;absorption lines;animation;astronomical spectra;emission lines;galaxies;line-of-sight recession velocities;red-shift	Astrophysics;Detectors;Extraterrestrial measurements;Laboratories;Reactive power;Space technology;Telescopes;Velocity measurement;Visualization;Wavelength measurement		A Universe mapping project at the Harvard-Smithsonian Center for Astrophysics (CfA), called the CfA Redshift Survey, is described. The line-of-sight recession velocities of galaxies are measured by identifying absorption and emission lines in their spectra. With the two angular positions of a galaxy on the sky and a measurement of its red-shift, each galaxy can be placed in a three-dimensional (3-D) map of the Universe. It is shown that visualization techniques are important for exploring and analyzing the data, for comparing the data with models, and for designing the future. Computer animation of the data is a way of bringing the maps before the public	Geller, M.J.;Falco, E.E.;Fabricant, D.G.;Estus, B.	Harvard-Smithsonian Center for Astrophys., Cambridge, MA, USA|c|;;;	37378507800;37378505800;37378506000;37378505700
	SciVis	19-23 Oct 1992	Surface curvature analysis using color	10.1109/VISUAL.1992.235200	http://dx.doi.org/10.1109/VISUAL.1992.235200	260	267	235200	CAD;automobile industry;colour;computer aided analysis;engineering graphics	automotive industry;color;colors;curvature;esthetically pleasing surfaces;exterior body panels;logarithmic scale;perceptually uniform spacing;surface fairness problems	Automotive engineering;Color;Mechanical engineering;Solids;Spline;Testing;Visualization		In the automotive industry, it is highly important that the exterior body panels be esthetically pleasing. One aspect of creating esthetically pleasing surfaces is to require that they be fair. A system that has proven useful for diagnosis of surface fairness problems is presented. How to choose a set of colors with perceptually uniform spacing is described, and the usefulness of a logarithmic scale for relating curvature to colors is shown	Seidenberg, L.R.;Jerard, R.B.;Magewick, J.	Dept. of Mech. Eng., New Hampshire Univ., Durham, NH, USA|c|;;	37378418400;37378418300;37378555400
	SciVis	19-23 Oct 1992	Interactive splatting of nonrectilinear volumes	10.1109/VISUAL.1992.235228	http://dx.doi.org/10.1109/VISUAL.1992.235228	37	44	235228	computational geometry;computer graphic equipment;mesh generation;parallel programming;rendering (computer graphics)	fast projection;graphics hardware;interactive direct volume rendering;interactive splatting;nonrectilinear data sets;parallelization;reduced resolution meshes;rendering approximations	Clouds;Data mining;Focusing;Graphics;Hardware;Isosurfaces;Rendering (computer graphics);Solids;Three dimensional displays;Timing		Various techniques are described for achieving interactive direct volume rendering of nonrectilinear data sets using fast projection (splatting) methods. The use of graphics hardware, rendering approximations, parallelization and reduced resolution meshes are discussed. Results from the use of these techniques are presented in the form of color photos and comparative timings	Williams, P.L.	Nat. Center for Supercomput. Applications, Illinois Univ., Urbana, IL, USA|c|	37278018900
	SciVis	19-23 Oct 1992	Logical time in visualizations produced by parallel programs	10.1109/VISUAL.1992.235209	http://dx.doi.org/10.1109/VISUAL.1992.235209	186	193	235209	data structures;data visualisation;parallel programming;visual programming	MIMD;coherent animations;logical time;multiple data stream;multiple instruction stream;parallel program behavior;program behavior;user-defined abstractions;visualization	Animation;Clocks;Computational modeling;Computer displays;Computer science;Concurrent computing;Data visualization;Debugging;Programming profession;Synchronization		Techniques that manipulate logical time in order to produce coherent animations of parallel program behavior despite the presence of asynchrony are presented. The techniques interpret program behavior in light of user-defined abstractions and generate animations based on a logical, rather than a physical, view of time. If this interpretation succeeds, the resulting animation is easily understood. If it fails, the programmer can be assured that the failure was not an artifact of the visualization. It is shown that these techniques can be generally applied to enhance visualizations of a variety of types of data as they are produced by parallel, MIMD (multiple instruction stream, multiple data stream) computations	Cuny, J.E.;Hough, A.A.;Kundu, J.	Dept. of Comput. Sci., Massachusetts Univ., Amherst, MA, USA|c|;;	;37377783300;37378562400
