Paper ID	Conference	Year	Title	DOI	Link	First Page	Last Page	IEEE Xplore Article Number	INSPEC Controlled	INSPEC Non-Controlled	IEEE Terms	Author Keywords	Abstract	Author Names	Author Affiliations	Author IDs
	SciVis	23-26 Oct 1990	Interpreting a 3D object from a rough 2D line drawing	10.1109/VISUAL.1990.146365	http://dx.doi.org/10.1109/VISUAL.1990.146365	59	66	146365	graphical user interfaces;solid modelling	3-D graphics;3D object interpreting;image analysis;intelligent user interface;mechanical CAD systems;rough 2D line drawing;single 2-D sketch	Ambient intelligence;Computer graphics;Computer science;Design automation;Humans;Image analysis;Shape;Technical drawing;User interfaces;Visualization		Visualizing the third dimension while designing three-dimensional (3-D) objects is an awkward process in mechanical computer-aided-design (CAD) systems, given the current state of the art. The authors describe a computer system that automatically constructs the shape of a 3-D object from a single 2-D sketch. The method makes it convenient to create and manipulate 3-D objects, and is thus seen as an intelligent user interface for CAD and 3-D graphics applications. The proposed technique is built on well-known results in image analysis. These results are applied in conjunction with some perceptual rules to determine 3-D structure from a rough line drawing. The principles are illustrated by a computer implementation that works in a nontrivial object domain	Lamb, D.;Bandopadhay, A.	Dept. of Comput. Sci., State Univ. of New York, Stony Brook, NY, USA|c|;	38226960900;38222557000
	SciVis	23-26 Oct 1990	Case study in scientific visualization: factors inducing periodic breathing in humans with blunted hypoxic sensitivity	10.1109/VISUAL.1990.146415	http://dx.doi.org/10.1109/VISUAL.1990.146415	430		146415	biology computing;computer graphics;data analysis;physiological models;pneumodynamics	20 to 90 s;3D surfaces;Wavefront software;blunted hypoxic sensitivity;brain blood flow rate;carotid bodies;circulatory transit time;humans;lungs;multidimensional system;periodic breathing;peripheral chemosensor sensitivity;peripheral chemosensors;scientific visualization;steady state hypoventilation;translucent images	Blood;Centralized control;Computer aided software engineering;Control systems;Delay effects;Humans;Lungs;Muscles;Ventilation;Visualization		The problem of presenting and gaining deeper understanding of a multidimensional system, a mathematical model Predicting 20-90 s oscillations in breathing, is presented. The authors utilized custom software for interactive analysis of a three-dimensional model, plus Wavefront software to render translucent images of the 3D surfaces. The results show that under conditions of no peripheral chemosensor sensitivity, periodic breathing is predicted to occur with (1) an increase in circulatory transit time between the lungs and brain, (2) the presence of marked steady state hypoventilation, and/or (3) an increase in brain blood flow rate. It is concluded that the peripheral chemosensors (carotid bodies) are not essential for the development of periodic breathing	Fordyce, W.E.;Ventrella, J.J.	Res. Comput. Services, Syracuse Univ., NY, USA|c|;	38227569300;38222513900
	SciVis	23-26 Oct 1990	Real-world applications of visualization solutions	10.1109/VISUAL.1990.146417	http://dx.doi.org/10.1109/VISUAL.1990.146417	440	442	146417	carbon fibre reinforced plastics;computer graphics;data analysis;stress analysis;ultrasonic materials testing;wave propagation	VDA methods;aerospace engineering research;graphite epoxy composites;graphite fibre reinforced epoxy;mathematical modeling;multidimensional datasets;nondestructive evaluation;raster graphics;stress wave propagation;stress waves propagating;visual data analysis;visualization solutions;wave distortion	Acoustic testing;Aerospace testing;Data analysis;Data engineering;Data visualization;Information analysis;Mathematical model;Nondestructive testing;Optical fiber testing;Stress		Visual data analysis (VDA) is a visualization approach that combines vector and raster graphics to provide insights into various aspects of multidimensional datasets. VDA methods have found application in aerospace engineering research, VDA is being used to develop nondestructive evaluation testing techniques for graphite epoxy composites by providing insights into stress waves propagating through them. Visual data analysis was used to analyze stress wave propagation, determine the origin of an unexplained wave distortion, and create a theoretical model to eliminate the distortion utilizing mathematical modeling	Prawel, D.A.	Precision Visuals Inc., Boulder, CO, USA|c|	38222505100
	SciVis	23-26 Oct 1990	Ray traced scalar fields with shaded polygonal output	10.1109/VISUAL.1990.146390	http://dx.doi.org/10.1109/VISUAL.1990.146390	263	272, 480-481	146390	computational geometry;computer graphics	gradient-based variable resolution algorithm;graphics workstation;ray traced scalar fields;rendering scalar field data;sampling grid points;screen-based Gouraud shaded polygons;shaded polygonal output	Civil engineering;Computer graphics;Data engineering;Image quality;Image sampling;Laboratories;Physics computing;Power engineering computing;Rendering (computer graphics);Three dimensional displays		An algorithm for rendering scalar field data that reduces rendering times by as much as two orders of magnitude over traditional full resolution images is presented. Less than full-resolution sampling of the scalar field is performed using a fast ray tracing method. The sampling grid points are output as a set of screen-based Gouraud shaded polygons which are rendered in hardware by a graphics workstation. A gradient-based variable resolution algorithm that further improves rendering speed is presented. Several examples are presented	Meyers, R.J.;Stephenson, M.B.	Sandia Nat. Lab., Albuquerque, NM, USA|c|;	38223707500;38182442500
	SciVis	23-26 Oct 1990	Exploring N-dimensional databases	10.1109/VISUAL.1990.146386	http://dx.doi.org/10.1109/VISUAL.1990.146386	230	237	146386	computer graphics;computerised picture processing;database management systems	N-dimensional databases;arbitrary dimensions;dimensional stacking;rectangular region;two-dimensional image;viewing parameters	Animation;Computer displays;Computer science;Data analysis;Data engineering;Data visualization;Databases;Graphics;Rendering (computer graphics);Stacking			LeBlanc, J.;Ward, M.O.;Wittels, N.	Worcester Polytech. Inst., MA, USA|c|;;	38225805300;37268441700;38223933400
	SciVis	23-26 Oct 1990	Shape coding of multidimensional data on a microcomputer display	10.1109/VISUAL.1990.146387	http://dx.doi.org/10.1109/VISUAL.1990.146387	238	246, 478	146387	computer graphics;computerised pattern recognition;encoding	13-parameter set;database operator;glyph approach;ground observation data;higher-dimensional data sets;magnetosphere;microcomputer display;multidimensional data;shape coding;software system;solar wind;visual pattern extraction	Data visualization;Displays;Earth;Graphics;Magnetosphere;Microcomputers;Multidimensional systems;Shape;Sun;Visual databases		The author presents a simple and flexible method of sharp coding for higher dimensional data sets that allows the database operator or the scientist quick access to promising patterns within and among records or samples. The example used is a 13-parameter set of solar wind, magnetosphere, and ground observation data collected hourly for 21 days in 1976. The software system is a prototype developed to demonstrate the glyph approach to depicting higher-dimensional data sets. The experiment was to depict all parameters simultaneously, to see if any global or local patterns emerged. This experiment proves that much more complex data can be presented for visual pattern extraction than standard methods allow	Beddow, J.	Microsimulations Res., Minneapolis, MN|c|	
	SciVis	23-26 Oct 1990	Techniques for visualizing 3-dimensional manifolds	10.1109/VISUAL.1990.146400	http://dx.doi.org/10.1109/VISUAL.1990.146400	342	352, 487-8	146400	computer graphics;data structures	Personal IRIS;computer graphics;cross-section surfaces;cutting hyperplane;data structure;three-dimensional space;visualizing 3-dimensional manifolds	Computer displays;Computer graphics;Data structures;Data visualization;Interactive systems;Iris;Manifolds;Solids;Surface treatment;Topology		Computer graphics has long been concerned with representing and displaying surfaces in three-dimensional space. The author addresses the questions of representation and display in a higher dimensional setting, specifically, that of 3-manifolds immersed in four-dimensional space. The author describes techniques for visualizing the cross-section surfaces of a 3-manifold formed by a cutting hyperplane. The manifold is first triangulated, so that the cross-section may be computed on a per tetrahedron basis. The triangulated manifold is stored in a data structure which efficiently supports calculation of curvature. These techniques have been implemented on Personal IRIS	Laszlo, M.J.	Dept. of Electr. Eng. & Comput. Sci., Illinois Univ., Chicago, IL, USA|c|	38225531800
	SciVis	23-26 Oct 1990	Classifying visual knowledge representations: a foundation for visualization research	10.1109/VISUAL.1990.146374	http://dx.doi.org/10.1109/VISUAL.1990.146374	131	138	146374	computer graphics;computerised picture processing;knowledge representation;sorting;visual perception	cluster analysis;cognitive processing effort;diagrams;graphs;hierarchical sorting data;homogeneous clusters;icons;maps;networks;spatial information;tables;visual information processing;visual knowledge representations classification;visualization research	Cognitive science;Computer graphics;Data analysis;Data mining;Data visualization;Decoding;Information processing;Knowledge representation;Machine intelligence;Sorting		An exploratory effort to classify visual representations into homogeneous clusters is discussed. The authors collected hierarchical sorting data from twelve subjects. Five principal groups of visual representations emerged from a cluster analysis of sorting data: graphs and tables, maps, diagrams, networks, and icons. Two dimensions appear to distinguish these clusters: the amount of spatial information and cognitive processing effort. The authors discuss visual information processing issues relevant to the research, methodology and data analyses used to develop the classification system, results of the empirical study, and possible directions for future research	Lohse, J.;Rueter, H.;Biolsi, K.;Walker, N.	Cognitive Sci. & Machine Intelligence Lab., Michigan Univ., Ann Arbor, MI, USA|c|;;;	38221269900;38222535800;37377633100;38224131700
	SciVis	23-26 Oct 1990	The VIS-5D system for easy interactive visualization	10.1109/VISUAL.1990.146361	http://dx.doi.org/10.1109/VISUAL.1990.146361	28	35, 462	146361	computer animation;flow visualisation;graphical user interfaces	ST-2000 workstations;Stardent ST-1000;VIS-5D system;WYSIWYG;animated three-dimensional graphics;fast visual response;five-dimensional data sets;interactive visualization;intuitive depictions;literal depictions;widget-based user interface	Animation;Atmospheric modeling;Data visualization;Earth;Graphics;Hydrology;Land surface temperature;Ocean temperature;Software tools;Workstations		The VIS-5D system provides highly interactive visual access to five-dimensional data sets containing up to 50 million data points. VIS-5D runs on the Stardent ST-1000 and ST-2000 workstations and generates animated three-dimensional graphics from gridded data sets in real time. It provides a widget-based user interface and fast visual response which allows scientists to interactively explore their data sets. VIS-5D generates literal and intuitive depictions of data, has user controls that are data oriented rather than graphics oriented, and provides a WYSIWYG (what-you-see-is-what-you-get) response. The result is a system that enables scientists to produce and direct their own animations	Hibbard, B.;Santek, D.	Space Sci. & Eng. Center, Wisconsin Univ., Madison, WI, USA|c|;	37270681400;37378731100
	SciVis	23-26 Oct 1990	Animation techniques for chain-coded objects	10.1109/VISUAL.1990.146366	http://dx.doi.org/10.1109/VISUAL.1990.146366	67	73	146366	computer animation;table lookup	2-D planar environment;animation;boundary representation;chain code elements;chain-coded objects;elastic deformation of objects;minimal arithmetic;quantised methods;quantized methods;rotation;scaling;table lookup;two-dimensional objects	Animation;Computer science;Data visualization;Digital images;Image coding;Image reconstruction;Image sequence analysis;Laboratories;Layout;Shape measurement		The animation of two-dimensional objects in a 2-D planar environment is discussed. The use of chain codes as a boundary representation for 2-D objects undergoing animation is shown to be practical for several typical transformations. Various methods for implementing the transformations are described. Quantized methods transform groups of chain code elements into other groups, while incremental methods construct the transformed chain code element by element. The low cost of quantized methods, which rely on table lookup and minimal arithmetic, are weighed against the increased accuracy offered by incremental methods, which maintain error indicators to ensure minimal differences between ideal and generated chain codes. Methods for scaling, rotation, and elastic deformation of objects based solely on chain code elements are discussed	Maeder, A.J.	Dept. of Comput. Sci., Monash Univ., Clayton, Vic., Australia|c|	38224081700
	SciVis	23-26 Oct 1990	A procedural interface for volume rendering	10.1109/VISUAL.1990.146362	http://dx.doi.org/10.1109/VISUAL.1990.146362	36	44, 462	146362	computer graphics	color;environments;gradient;image object;image objects;opacity;procedural interface;transfer functions;user-definable format;volume rendering	Color;Data structures;Data visualization;Drives;Image converters;Light sources;Rendering (computer graphics);Transfer functions		The author presents a simple, procedural interface for volume rendering. The interface is built on three types of objects: volumes, which contain the data to be visualized, environments, which set up viewing and lighting, and image objects, which convert results to a user-definable format. A volume is rendered against a particular environment with the results sent to an image object for conversion. By defining volume qualities such as color, opacity, and gradient in terms of user-definable transfer functions, the rendering process is made independent of the data set's underlying representation	Montine, J.L.	Alliant Comput. Syst., Littleton, MA, USA|c|	38222638800
	SciVis	23-26 Oct 1990	An interpersonal multimedia visualization system	10.1109/VISUAL.1990.146399	http://dx.doi.org/10.1109/VISUAL.1990.146399	338	341	146399	electronic mail;electronic publishing;multimedia systems	Mathematica language;MediaView;animated sequences;animation;authoring;computer program;datasets;generic infrastructure;interpersonal multimedia visualization system;mailing process;mathematics;semantics	Animation;Application software;Books;Electronic publishing;Equations;Hardware;Mathematics;Modems;Multimedia systems;Visualization		MediaView is a computer program that provides a generic infrastructure for authoring and interacting with multimedia documents. Among its applications is the ability to furnish a user with a comprehensive environment for analysis and visualization. With this program the user can produce a document that contains mathematics, datasets and associated visualizations. From the dataset or embedded mathematics animated sequences can be produced in situ. Equations that appear in a document have a backing format that is compatible with the Mathematica language. Thus, by clicking on an equation, its semantics are conveyed to Mathematica, where the user can perform a variety of symbolic and numerical operations. Since the document is all digital, it can be shared on a local network or mailed electronically to a distant site. Animations and any other substructures of the document persist through the mailing process and can be awakened at the destination by the recipient	Phillips, R.L.	Los Alamos Nat. Lab., NM, USA|c|	37839171900
	SciVis	23-26 Oct 1990	A three-dimensional/stereoscopic display and model control system for Great Lakes forecasts	10.1109/VISUAL.1990.146382	http://dx.doi.org/10.1109/VISUAL.1990.146382	194	201, 473-4	146382	computer animation;computerised picture processing;geographic information systems;geophysics computing;hydrological techniques;lakes	Canada;Great Lakes forecasts;USA;animation;control panel;display window;distributed software;event scheduling;forecasting system;hydrology;lake;model control system;numerical model;postprocessing;rendering;scenario testing;simulation;stereo imagery;three-dimensional/stereoscopic display	Computer graphics;Control system synthesis;Data visualization;Lakes;Numerical models;Rendering (computer graphics);Supercomputers;Testing;Three dimensional displays;Workstations		A forecasting system for the Great Lakes in which the data generated by a three-dimensional numerical model is visualized by a 3-D/stereoscopic display module is discussed. The module consists of a control panel and a display window with the capability of interactively rendering the results. The event scheduling for scenario testing to steer the 3-D numerical model is achieved by a similar panel. These panels set up the simulation and control the data flow between the graphics workstation and supercomputer. Rendering methods, stereo imagery, and animation are incorporated to display the results. Interaction between the user, the workstation, and the supercomputer allows steering of the simulation and tracing of the simulation output. Distributed software for postprocessing and volume rendering are used to enhance the representation	Yen, C.-C.J.;Bedford, K.W.;Kempf, J.L.;Marshall, R.E.	Dept. of Civil Eng., Ohio State Univ., OH, USA|c|;;;	38225435000;38222589100;38223917500;38225773100
	SciVis	23-26 Oct 1990	Parallel coordinates: a tool for visualizing multi-dimensional geometry	10.1109/VISUAL.1990.146402	http://dx.doi.org/10.1109/VISUAL.1990.146402	361	378	146402	computational geometry;computer graphics	N-dimensional;hypersurface;interior point;multivariate data;nonprojective mapping;parallel coordinates;planar images;two-dimensional sets;visualizing multi-dimensional geometry	Air traffic control;Application software;Computational geometry;Computer displays;Computer science;Orbital robotics;Robot kinematics;Robot vision systems;Statistics;Visualization			Inselberg, A.;Dimsdale, Bernard	IBM Sci. Center, Los Angeles, CA, USA|c|;	37294162600;37426169800
	SciVis	23-26 Oct 1990	Visualization of scalar data defined on a structured grid-applications to petroleum research	10.1109/VISUAL.1990.146392	http://dx.doi.org/10.1109/VISUAL.1990.146392	281	288, 482-3	146392	computer graphics;petroleum industry	animation;combustion engine simulations;dynamic three-dimensional scalar fields;finite-difference grids;geology;geophysics;graphic manipulations;oil reservoir simulation;petroleum research;scalar data visualisation;simultaneous visualization;structured grid	Animation;Data engineering;Data visualization;Finite difference methods;Geophysics;Graphics;Hydrocarbon reservoirs;Petroleum;Testing;Workstations		The authors describe some simple visualization techniques that may be used to explore dynamic three-dimensional scalar fields in an interactive way. Scalar data are assumed to have been already computed, and graphic manipulations are done afterwards on a graphics workstation. Structured grids (finite-difference grids) are used, leading to an easy and fast exploration of the interior of a volume. Smooth animation and simultaneous visualization of two or three scalar fields is described. These methods were tested on various types of data from different fields of petroleum engineering, i.e. oil reservoir simulation, geophysics, geology, and combustion engine simulations	Pajon, J.L.;Tran, V.B.	Inst. Francais due Petrole, Rueil Malmaison, France|c|;	38222534300;38224108700
	SciVis	23-26 Oct 1990	Personal visualization system: applications in research and engineering	10.1109/VISUAL.1990.146418	http://dx.doi.org/10.1109/VISUAL.1990.146418	443	448, 490-1	146418	DEC computers;IBM computers;add-on boards;computer graphic equipment;computer graphics;engineering workstations;geophysics computing;microcomputer applications;personal computing;physics computing;satellite computers;space vehicles;superconductivity	100 MFLOPS;PC-based software;PiP plug in cards;QUEN array processor;graphic workstations;high-resolution displays;personal visualization system;program development time;supercomputer computation rates	Application software;Bridges;Computer displays;Computer graphics;Drives;Hardware;Personal communication networks;Supercomputers;Visualization;Workstations		The authors describe an innovative personal visualization system and its application to several research and engineering problems. The system bridges both hardware and software components to permit a user to graphically describe a visualization problem to the computer; thereby reducing program development time to a few hours. Low-cost visualization is achieved using PC-based software that can either be executed on a PC or drive graphic workstations for high-resolution displays. In either case, supercomputer computation rates are available for the visualization process. On PCs this is done with one or more PiP plug in cards, each of which is capable of 100 million floating point operations per second. On workstations this is done with the QUEN array processor. Applications mentioned include: ocean wave imaging; characterizing superconductors; and solar sail visualization	Dolecek, Q.E.;Kim, B.F.;Tilley, D.G.;Denney, T.S.Jr.	Appl. Phys. Lab., Johns Hopkins Univ., Laurel, MD, USA|c|;;;	37428175700;38225562000;37664444100;37268582900
